待ち牌のロス数,手牌,ロスの内訳
10,2445566678,5s2枚 6s1枚 8s3枚 9s4枚
10,2445566789,5s2枚 6s2枚 8s3枚 9s3枚
10,2455566677,5s1枚 6s1枚 8s4枚 9s4枚
10,2455666778,5s2枚 6s1枚 8s3枚 9s4枚
10,2455667789,5s2枚 6s2枚 8s3枚 9s3枚
10,2456667788,5s3枚 6s1枚 8s2枚 9s4枚
10,2456677889,5s3枚 6s2枚 8s2枚 9s3枚
10,2456778899,5s3枚 6s3枚 8s2枚 9s2枚
10,3333444478,1s4枚 7s3枚 8s3枚
10,3333444567,6s3枚 7s3枚 9s4枚
10,3333445678,1s4枚 7s3枚 8s3枚
10,3333455789,1s4枚 8s3枚 9s3枚
10,3333477778,1s4枚 4s3枚 8s3枚
10,3333478888,1s4枚 4s3枚 7s3枚
10,3333555567,6s3枚 7s3枚 9s4枚
10,3333567888,6s3枚 7s3枚 9s4枚
10,3333666678,7s3枚 8s3枚 9s4枚
10,3333666777,6s1枚 7s1枚 8s4枚 9s4枚
10,3333666789,6s1枚 7s3枚 8s3枚 9s3枚
10,3333666888,6s1枚 7s4枚 8s1枚 9s4枚
10,3333666999,6s1枚 7s4枚 8s4枚 9s1枚
10,3333667788,6s2枚 7s2枚 8s2枚 9s4枚
10,3333677778,6s3枚 8s3枚 9s4枚
10,3333677889,6s3枚 7s2枚 8s2枚 9s3枚
10,3333678888,6s3枚 7s3枚 9s4枚
10,3333678999,6s3枚 7s3枚 8s3枚 9s1枚
10,3333777789,6s4枚 8s3枚 9s3枚
10,3333777888,6s4枚 7s1枚 8s1枚 9s4枚
10,3333777999,6s4枚 7s1枚 8s4枚 9s1枚
10,3333778899,6s4枚 7s2枚 8s2枚 9s2枚
10,3333788889,6s4枚 7s3枚 9s3枚
10,3333789999,6s4枚 7s3枚 8s3枚
10,3333888999,6s4枚 7s4枚 8s1枚 9s1枚
10,3334444678,1s4枚 7s3枚 8s3枚
10,3334445789,1s4枚 8s3枚 9s3枚
10,3334446667,1s4枚 2s4枚 3s1枚 4s1枚
10,3334446778,1s4枚 2s4枚 3s1枚 4s1枚
10,3334446788,1s4枚 2s4枚 3s1枚 4s1枚
10,3334446999,1s4枚 2s4枚 3s1枚 9s1枚
10,3334447777,1s4枚 2s4枚 3s1枚 4s1枚
10,3334447789,1s4枚 2s4枚 3s1枚 4s1枚
10,3334447888,1s4枚 2s4枚 3s1枚 4s1枚
10,3334447999,1s4枚 2s4枚 3s1枚 4s1枚
10,3334456789,1s4枚 8s3枚 9s3枚
10,3334555678,1s4枚 7s3枚 8s3枚
10,3334666678,1s4枚 7s3枚 8s3枚
10,3334678999,1s4枚 7s3枚 8s3枚
10,3334777789,1s4枚 8s3枚 9s3枚
10,3334777888,1s4枚 7s1枚 8s1枚 9s4枚
10,3334777999,1s4枚 7s1枚 8s4枚 9s1枚
10,3334778899,1s4枚 7s2枚 8s2枚 9s2枚
10,3334788889,1s4枚 7s3枚 9s3枚
10,3334789999,1s4枚 7s3枚 8s3枚
10,3334888999,1s4枚 7s4枚 8s1枚 9s1枚
10,3335556999,1s4枚 2s4枚 3s1枚 9s1枚
10,3335667999,1s4枚 2s4枚 3s1枚 9s1枚
10,3335888999,1s4枚 2s4枚 8s1枚 9s1枚
10,3336666999,1s4枚 2s4枚 3s1枚 9s1枚
10,3336777999,1s4枚 2s4枚 3s1枚 9s1枚
10,3336888999,1s4枚 2s4枚 3s1枚 9s1枚
10,3344455568,1s4枚 2s4枚 4s1枚 5s1枚
10,3344455667,1s4枚 6s2枚 9s4枚
10,3344455678,1s4枚 7s3枚 8s3枚
10,3344555789,1s4枚 8s3枚 9s3枚
10,3444455789,1s4枚 8s3枚 9s3枚
10,3444477778,1s4枚 3s3枚 8s3枚
10,3444478888,1s4枚 3s3枚 7s3枚
10,3444555668,1s4枚 2s4枚 4s1枚 5s1枚
10,3444556789,1s4枚 8s3枚 9s3枚
10,3444567888,6s3枚 7s3枚 9s4枚
10,3444666678,7s3枚 8s3枚 9s4枚
10,3444666777,6s1枚 7s1枚 8s4枚 9s4枚
10,3444666789,6s1枚 7s3枚 8s3枚 9s3枚
10,3444666888,6s1枚 7s4枚 8s1枚 9s4枚
10,3444666999,6s1枚 7s4枚 8s4枚 9s1枚
10,3444667788,6s2枚 7s2枚 8s2枚 9s4枚
10,3444677778,6s3枚 8s3枚 9s4枚
10,3444677889,6s3枚 7s2枚 8s2枚 9s3枚
10,3444678888,6s3枚 7s3枚 9s4枚
10,3444678999,6s3枚 7s3枚 8s3枚 9s1枚
10,3444777789,6s4枚 8s3枚 9s3枚
10,3444777888,6s4枚 7s1枚 8s1枚 9s4枚
10,3444777999,6s4枚 7s1枚 8s4枚 9s1枚
10,3444778899,6s4枚 7s2枚 8s2枚 9s2枚
10,3444788889,6s4枚 7s3枚 9s3枚
10,3444789999,6s4枚 7s3枚 8s3枚
10,3444888999,6s4枚 7s4枚 8s1枚 9s1枚
10,3445555678,1s4枚 7s3枚 8s3枚
10,3445556789,1s4枚 8s3枚 9s3枚
10,3445566677,1s4枚 4s2枚 9s4枚
10,3445666678,1s4枚 7s3枚 8s3枚
10,3445678999,1s4枚 7s3枚 8s3枚
10,3445777789,1s4枚 8s3枚 9s3枚
10,3445777888,1s4枚 7s1枚 8s1枚 9s4枚
10,3445777999,1s4枚 7s1枚 8s4枚 9s1枚
10,3445778899,1s4枚 7s2枚 8s2枚 9s2枚
10,3445788889,1s4枚 7s3枚 9s3枚
10,3445789999,1s4枚 7s3枚 8s3枚
10,3445888999,1s4枚 7s4枚 8s1枚 9s1枚
10,3455556778,1s4枚 3s3枚 4s3枚
10,3455556788,1s4枚 3s3枚 4s3枚
10,3455557777,1s4枚 3s3枚 4s3枚
10,3455557789,1s4枚 3s3枚 4s3枚
10,3455557888,1s4枚 3s3枚 4s3枚
10,3455557999,1s4枚 3s3枚 4s3枚
10,3455566678,1s4枚 3s3枚 8s3枚
10,3455666789,1s4枚 8s3枚 9s3枚
10,3455777789,1s4枚 8s3枚 9s3枚
10,3456666778,1s4枚 3s3枚 4s3枚
10,3456666788,1s4枚 3s3枚 4s3枚
10,3456667777,1s4枚 3s3枚 4s3枚
10,3456667778,1s4枚 3s3枚 4s3枚
10,3456667789,1s4枚 3s3枚 4s3枚
10,3456667888,1s4枚 3s3枚 4s3枚
10,3456667999,1s4枚 3s3枚 4s3枚
10,3456677788,1s4枚 3s3枚 4s3枚
10,3456677888,1s4枚 3s3枚 4s3枚
10,3456777788,1s4枚 3s3枚 4s3枚
10,3456777889,1s4枚 3s3枚 4s3枚
10,3456778888,1s4枚 3s3枚 4s3枚
10,3456778889,1s4枚 3s3枚 4s3枚
10,3456778999,1s4枚 3s3枚 4s3枚
10,3456788999,1s4枚 3s3枚 4s3枚
10,3457777888,1s4枚 3s3枚 4s3枚
10,3457777999,1s4枚 3s3枚 4s3枚
10,3457778899,1s4枚 3s3枚 4s3枚
10,3457788889,1s4枚 3s3枚 4s3枚
10,3457789999,1s4枚 3s3枚 4s3枚
10,3457888999,1s4枚 3s3枚 4s3枚
10,3477778888,1s4枚 3s3枚 4s3枚
10,3555567888,6s3枚 7s3枚 9s4枚
10,3555666678,7s3枚 8s3枚 9s4枚
10,3555666789,6s1枚 7s3枚 8s3枚 9s3枚
10,3555666888,6s1枚 7s4枚 8s1枚 9s4枚
10,3555666999,6s1枚 7s4枚 8s4枚 9s1枚
10,3555677778,6s3枚 8s3枚 9s4枚
10,3555677889,6s3枚 7s2枚 8s2枚 9s3枚
10,3555678888,6s3枚 7s3枚 9s4枚
10,3555678999,6s3枚 7s3枚 8s3枚 9s1枚
10,3555777789,6s4枚 8s3枚 9s3枚
10,3555777888,6s4枚 7s1枚 8s1枚 9s4枚
10,3555777999,6s4枚 7s1枚 8s4枚 9s1枚
10,3555778899,6s4枚 7s2枚 8s2枚 9s2枚
10,3555788889,6s4枚 7s3枚 9s3枚
10,3555789999,6s4枚 7s3枚 8s3枚
10,3555888999,6s4枚 7s4枚 8s1枚 9s1枚
10,4444555678,1s4枚 7s3枚 8s3枚
10,4444666678,1s4枚 7s3枚 8s3枚
10,4444678999,1s4枚 7s3枚 8s3枚
10,4444777789,1s4枚 8s3枚 9s3枚
10,4444777888,1s4枚 7s1枚 8s1枚 9s4枚
10,4444777999,1s4枚 7s1枚 8s4枚 9s1枚
10,4444778899,1s4枚 7s2枚 8s2枚 9s2枚
10,4444788889,1s4枚 7s3枚 9s3枚
10,4444789999,1s4枚 7s3枚 8s3枚
10,4444888999,1s4枚 7s4枚 8s1枚 9s1枚
10,4445556668,1s4枚 2s4枚 4s1枚 5s1枚
10,4445566789,1s4枚 8s3枚 9s3枚
10,4445888999,1s4枚 2s4枚 8s1枚 9s1枚
10,4455556789,1s4枚 8s3枚 9s3枚
10,4455566778,1s4枚 2s4枚 7s2枚
10,4455666788,1s4枚 2s4枚 4s2枚
10,4455667778,1s4枚 2s4枚 5s2枚
10,4456666789,1s4枚 8s3枚 9s3枚
10,4456777789,1s4枚 8s3枚 9s3枚
10,4555666789,1s4枚 8s3枚 9s3枚
10,4555678999,1s4枚 7s3枚 8s3枚
10,4555777789,1s4枚 8s3枚 9s3枚
10,4555777888,1s4枚 7s1枚 8s1枚 9s4枚
10,4555777999,1s4枚 7s1枚 8s4枚 9s1枚
10,4555778899,1s4枚 7s2枚 8s2枚 9s2枚
10,4555788889,1s4枚 7s3枚 9s3枚
10,4555789999,1s4枚 7s3枚 8s3枚
10,4555888999,1s4枚 7s4枚 8s1枚 9s1枚
10,4556677788,1s4枚 2s4枚 5s2枚
10,4556677899,1s4枚 2s4枚 5s2枚
10,4556888999,1s4枚 2s4枚 8s1枚 9s1枚
10,4666678999,1s4枚 7s3枚 8s3枚
10,4666777789,1s4枚 8s3枚 9s3枚
10,4666777999,1s4枚 7s1枚 8s4枚 9s1枚
10,4666788889,1s4枚 7s3枚 9s3枚
10,4666789999,1s4枚 7s3枚 8s3枚
10,4666888999,1s4枚 7s4枚 8s1枚 9s1枚
10,5555888999,1s4枚 2s4枚 8s1枚 9s1枚
10,5567778899,1s4枚 2s4枚 9s2枚
10,5666778899,1s4枚 2s4枚 8s2枚
10,5666888999,1s4枚 2s4枚 8s1枚 9s1枚
10,5777888999,1s4枚 2s4枚 8s1枚 9s1枚
11,1111222238,3s3枚 4s4枚 5s4枚
11,1111223348,2s2枚 3s2枚 4s3枚 5s4枚
11,1111233335,2s3枚 8s4枚 9s4枚
11,1111233338,2s3枚 4s4枚 5s4枚
11,1111233458,2s3枚 3s2枚 4s3枚 5s3枚
11,1111233478,3s2枚 4s3枚 7s3枚 8s3枚
11,1111234445,2s3枚 8s4枚 9s4枚
11,1111234448,2s3枚 3s3枚 4s1枚 5s4枚
11,1111234556,2s3枚 8s4枚 9s4枚
11,1111235555,2s3枚 8s4枚 9s4枚
11,1111235558,2s3枚 3s3枚 4s4枚 5s1枚
11,1111235666,2s3枚 8s4枚 9s4枚
11,1111235777,2s3枚 8s4枚 9s4枚
11,1112222348,1s1枚 3s3枚 4s3枚 5s4枚
11,1112223338,1s1枚 2s1枚 3s1枚 4s4枚 5s4枚
11,1112223458,1s1枚 2s1枚 3s3枚 4s3枚 5s3枚
11,1112224448,1s1枚 2s1枚 3s4枚 4s1枚 5s4枚
11,1112225558,1s1枚 2s1枚 3s4枚 4s4枚 5s1枚
11,1112233448,1s1枚 2s2枚 3s2枚 4s2枚 5s4枚
11,1112234456,6s3枚 8s4枚 9s4枚
11,1112333348,1s1枚 2s3枚 4s3枚 5s4枚
11,1112334458,1s1枚 2s3枚 3s2枚 4s2枚 5s3枚
11,1112334478,1s1枚 3s2枚 4s2枚 7s3枚 8s3枚
11,1112344448,1s1枚 2s3枚 3s3枚 5s4枚
11,1112345558,1s1枚 2s3枚 3s3枚 4s3枚 5s1枚
11,1112455556,6s3枚 8s4枚 9s4枚
11,1112456666,5s3枚 8s4枚 9s4枚
11,1112456888,5s3枚 6s3枚 8s1枚 9s4枚
11,1112456999,5s3枚 6s3枚 8s4枚 9s1枚
11,1113333458,1s1枚 2s4枚 4s3枚 5s3枚
11,1113334448,1s1枚 2s4枚 3s1枚 4s1枚 5s4枚
11,1113334568,1s1枚 2s4枚 4s3枚 5s3枚
11,1113335558,1s1枚 2s4枚 3s1枚 4s4枚 5s1枚
11,1113335789,1s1枚 2s4枚 8s3枚 9s3枚
11,1113344558,1s1枚 2s4枚 3s2枚 4s2枚 5s2枚
11,1113344567,1s1枚 6s3枚 7s3枚 9s4枚
11,1113344578,1s1枚 3s2枚 4s2枚 7s3枚 8s3枚
11,1113444458,1s1枚 2s4枚 3s3枚 5s3枚
11,1113455558,1s1枚 2s4枚 3s3枚 4s3枚
11,1113456677,1s1枚 3s3枚 4s3枚 9s4枚
11,1113467788,1s1枚 3s3枚 4s3枚 7s2枚 8s2枚
11,1113477889,1s1枚 3s3枚 4s3枚 7s2枚 8s2枚
11,1114445558,1s1枚 2s4枚 3s4枚 4s1枚 5s1枚
11,1114445789,1s1枚 2s4枚 8s3枚 9s3枚
11,1114455678,1s1枚 2s4枚 7s3枚 8s3枚
11,1114556789,1s1枚 2s4枚 8s3枚 9s3枚
11,1114566668,1s1枚 2s4枚 4s3枚 5s3枚
11,1114567778,1s1枚 2s4枚 4s3枚 5s3枚
11,1114567788,1s1枚 2s4枚 4s3枚 5s3枚
11,1114567889,1s1枚 2s4枚 4s3枚 5s3枚
11,1114567899,1s1枚 2s4枚 4s3枚 5s3枚
11,1114568888,1s1枚 2s4枚 4s3枚 5s3枚
11,1114568999,1s1枚 2s4枚 4s3枚 5s3枚
11,1115555789,1s1枚 2s4枚 8s3枚 9s3枚
11,1115666789,1s1枚 2s4枚 8s3枚 9s3枚
11,1115777789,1s1枚 2s4枚 8s3枚 9s3枚
11,1122233348,1s2枚 2s1枚 3s1枚 4s3枚 5s4枚
11,1122333458,1s2枚 2s2枚 3s1枚 4s3枚 5s3枚
11,1122334448,1s2枚 2s2枚 3s2枚 4s1枚 5s4枚
11,1122335558,1s2枚 2s2枚 3s2枚 4s4枚 5s1枚
11,1123455556,6s3枚 8s4枚 9s4枚
11,1123456666,5s3枚 8s4枚 9s4枚
11,1123456888,5s3枚 6s3枚 8s1枚 9s4枚
11,1123456999,5s3枚 6s3枚 8s4枚 9s1枚
11,1222233335,1s3枚 8s4枚 9s4枚
11,1222233338,1s3枚 4s4枚 5s4枚
11,1222233455,1s3枚 8s4枚 9s4枚
11,1222233458,1s3枚 3s2枚 4s3枚 5s3枚
11,1222234445,1s3枚 8s4枚 9s4枚
11,1222234448,1s3枚 3s3枚 4s1枚 5s4枚
11,1222234556,1s3枚 8s4枚 9s4枚
11,1222235555,1s3枚 8s4枚 9s4枚
11,1222235558,1s3枚 3s3枚 4s4枚 5s1枚
11,1222235666,1s3枚 8s4枚 9s4枚
11,1222235777,1s3枚 8s4枚 9s4枚
11,1222333448,1s3枚 2s1枚 3s1枚 4s2枚 5s4枚
11,1222334456,6s3枚 8s4枚 9s4枚
11,1223334458,1s3枚 2s2枚 3s1枚 4s2枚 5s3枚
11,1223344448,1s3枚 2s2枚 3s2枚 5s4枚
11,1223345558,1s3枚 2s2枚 3s2枚 4s3枚 5s1枚
11,1223355578,2s2枚 3s2枚 5s1枚 7s3枚 8s3枚
11,1223366667,2s2枚 3s2枚 7s3枚 9s4枚
11,1223367777,2s2枚 3s2枚 6s3枚 9s4枚
11,1223367999,2s2枚 3s2枚 6s3枚 7s3枚 9s1枚
11,1223377778,2s2枚 3s2枚 5s4枚 8s3枚
11,1223378888,2s2枚 3s2枚 5s4枚 7s3枚
11,1223455556,6s3枚 8s4枚 9s4枚
11,1223456666,5s3枚 8s4枚 9s4枚
11,1223456888,5s3枚 6s3枚 8s1枚 9s4枚
11,1223456999,5s3枚 6s3枚 8s4枚 9s1枚
11,1233334445,1s3枚 8s4枚 9s4枚
11,1233334448,1s3枚 2s3枚 4s1枚 5s4枚
11,1233335558,1s3枚 2s3枚 4s4枚 5s1枚
11,1233335888,1s3枚 2s3枚 8s1枚 9s4枚
11,1233335999,1s3枚 2s3枚 8s4枚 9s1枚
11,1233344555,1s3枚 8s4枚 9s4枚
11,1233344558,1s3枚 2s3枚 3s1枚 4s2枚 5s2枚
11,1233444455,1s3枚 8s4枚 9s4枚
11,1233444458,1s3枚 2s3枚 3s2枚 5s3枚
11,1233444478,1s3枚 3s2枚 7s3枚 8s3枚
11,1233445556,1s3枚 8s4枚 9s4枚
11,1233455558,1s3枚 2s3枚 3s2枚 4s3枚
11,1233455666,1s3枚 8s4枚 9s4枚
11,1233455777,1s3枚 8s4枚 9s4枚
11,1233477778,1s3枚 3s2枚 4s3枚 8s3枚
11,1233478888,1s3枚 3s2枚 4s3枚 7s3枚
11,1234445558,1s3枚 2s3枚 3s3枚 4s1枚 5s1枚
11,1234445888,1s3枚 2s3枚 8s1枚 9s4枚
11,1234445999,1s3枚 2s3枚 8s4枚 9s1枚
11,1234556888,1s3枚 2s3枚 8s1枚 9s4枚
11,1234556999,1s3枚 2s3枚 8s4枚 9s1枚
11,1235555888,1s3枚 2s3枚 8s1枚 9s4枚
11,1235555999,1s3枚 2s3枚 8s4枚 9s1枚
11,1235666888,1s3枚 2s3枚 8s1枚 9s4枚
11,1235666999,1s3枚 2s3枚 8s4枚 9s1枚
11,1235777888,1s3枚 2s3枚 8s1枚 9s4枚
11,1235777999,1s3枚 2s3枚 8s4枚 9s1枚
11,2222333348,1s4枚 4s3枚 5s4枚
11,2222334458,1s4枚 3s2枚 4s2枚 5s3枚
11,2222334578,3s2枚 5s3枚 7s3枚 8s3枚
11,2222344448,1s4枚 3s3枚 5s4枚
11,2222345558,1s4枚 3s3枚 4s3枚 5s1枚
11,2222345566,3s3枚 8s4枚 9s4枚
11,2222356677,3s3枚 6s2枚 7s2枚 9s4枚
11,2222356778,3s3枚 5s3枚 7s2枚 8s3枚
11,2222366778,3s3枚 6s2枚 7s2枚 9s4枚
11,2222367788,3s3枚 5s4枚 7s2枚 8s2枚
11,2222367789,3s3枚 6s3枚 7s2枚 9s3枚
11,2222377889,3s3枚 5s4枚 7s2枚 8s2枚
11,2222455556,6s3枚 8s4枚 9s4枚
11,2222456666,5s3枚 8s4枚 9s4枚
11,2222456888,5s3枚 6s3枚 8s1枚 9s4枚
11,2222456999,5s3枚 6s3枚 8s4枚 9s1枚
11,2223333458,1s4枚 2s1枚 4s3枚 5s3枚
11,2223334448,1s4枚 2s1枚 3s1枚 4s1枚 5s4枚
11,2223334568,1s4枚 2s1枚 4s3枚 5s3枚
11,2223335558,1s4枚 2s1枚 3s1枚 4s4枚 5s1枚
11,2223335789,1s4枚 2s1枚 8s3枚 9s3枚
11,2223344456,6s3枚 8s4枚 9s4枚
11,2223344558,1s4枚 2s1枚 3s2枚 4s2枚 5s2枚
11,2223444458,1s4枚 2s1枚 3s3枚 5s3枚
11,2223455558,1s4枚 2s1枚 3s3枚 4s3枚
11,2224445558,1s4枚 2s1枚 3s4枚 4s1枚 5s1枚
11,2224445789,1s4枚 2s1枚 8s3枚 9s3枚
11,2224455678,1s4枚 2s1枚 7s3枚 8s3枚
11,2224556789,1s4枚 2s1枚 8s3枚 9s3枚
11,2224566668,1s4枚 2s1枚 4s3枚 5s3枚
11,2224567778,1s4枚 2s1枚 4s3枚 5s3枚
11,2224567788,1s4枚 2s1枚 4s3枚 5s3枚
11,2224567889,1s4枚 2s1枚 4s3枚 5s3枚
11,2224567899,1s4枚 2s1枚 4s3枚 5s3枚
11,2224568888,1s4枚 2s1枚 4s3枚 5s3枚
11,2224568999,1s4枚 2s1枚 4s3枚 5s3枚
11,2225555789,1s4枚 2s1枚 8s3枚 9s3枚
11,2225666789,1s4枚 2s1枚 8s3枚 9s3枚
11,2225777789,1s4枚 2s1枚 8s3枚 9s3枚
11,2233334456,6s3枚 8s4枚 9s4枚
11,2233344458,1s4枚 2s2枚 3s1枚 4s1枚 5s3枚
11,2233445558,1s4枚 2s2枚 3s2枚 4s2枚 5s1枚
11,2233455556,6s3枚 8s4枚 9s4枚
11,2233455578,2s2枚 3s2枚 5s1枚 7s3枚 8s3枚
11,2233456666,5s3枚 8s4枚 9s4枚
11,2233456888,5s3枚 6s3枚 8s1枚 9s4枚
11,2233456999,5s3枚 6s3枚 8s4枚 9s1枚
11,2233466667,2s2枚 3s2枚 7s3枚 9s4枚
11,2233467777,2s2枚 3s2枚 6s3枚 9s4枚
11,2233467999,2s2枚 3s2枚 6s3枚 7s3枚 9s1枚
11,2233477778,2s2枚 3s2枚 5s4枚 8s3枚
11,2233478888,2s2枚 3s2枚 5s4枚 7s3枚
11,2234455556,6s3枚 8s4枚 9s4枚
11,2234456777,6s3枚 8s4枚 9s4枚
11,2333344448,1s4枚 2s3枚 5s4枚
11,2333345558,1s4枚 2s3枚 4s3枚 5s1枚
11,2333345566,2s3枚 8s4枚 9s4枚
11,2333356677,2s3枚 6s2枚 7s2枚 9s4枚
11,2333356778,2s3枚 5s3枚 7s2枚 8s3枚
11,2333366778,2s3枚 6s2枚 7s2枚 9s4枚
11,2333367788,2s3枚 5s4枚 7s2枚 8s2枚
11,2333367789,2s3枚 6s3枚 7s2枚 9s3枚
11,2333377889,2s3枚 5s4枚 7s2枚 8s2枚
11,2333444456,6s3枚 8s4枚 9s4枚
11,2333444558,1s4枚 2s3枚 3s1枚 4s1枚 5s2枚
11,2333455556,6s3枚 8s4枚 9s4枚
11,2333456666,5s3枚 8s4枚 9s4枚
11,2333456888,5s3枚 6s3枚 8s1枚 9s4枚
11,2333456999,5s3枚 6s3枚 8s4枚 9s1枚
11,2334455558,1s4枚 2s3枚 3s2枚 4s2枚
11,2334477778,1s4枚 3s2枚 4s2枚 8s3枚
11,2334478888,1s4枚 3s2枚 4s2枚 7s3枚
11,2334555578,2s3枚 3s2枚 7s3枚 8s3枚
11,2334577778,2s3枚 3s2枚 5s3枚 8s3枚
11,2334578888,2s3枚 3s2枚 5s3枚 7s3枚
11,2344445558,1s4枚 2s3枚 3s3枚 5s1枚
11,2345566888,2s3枚 3s3枚 8s1枚 9s4枚
11,2345566999,2s3枚 3s3枚 8s4枚 9s1枚
11,2355556778,2s3枚 3s3枚 7s2枚 8s3枚
11,2355567788,2s3枚 3s3枚 5s1枚 7s2枚 8s2枚
11,2355577889,2s3枚 3s3枚 5s1枚 7s2枚 8s2枚
11,2356677999,2s3枚 3s3枚 6s2枚 7s2枚 9s1枚
11,2356778888,2s3枚 3s3枚 5s3枚 7s2枚
11,2366667789,2s3枚 3s3枚 7s2枚 9s3枚
11,2366778999,2s3枚 3s3枚 6s2枚 7s2枚 9s1枚
11,2367789999,2s3枚 3s3枚 6s3枚 7s2枚
11,2444455556,6s3枚 8s4枚 9s4枚
11,2444456666,5s3枚 8s4枚 9s4枚
11,2444456888,5s3枚 6s3枚 8s1枚 9s4枚
11,2444456999,5s3枚 6s3枚 8s4枚 9s1枚
11,2455556777,6s3枚 8s4枚 9s4枚
11,2456666777,5s3枚 8s4枚 9s4枚
11,2456777888,5s3枚 6s3枚 8s1枚 9s4枚
11,2456777999,5s3枚 6s3枚 8s4枚 9s1枚
11,2555566667,7s3枚 8s4枚 9s4枚
11,2555566778,6s2枚 7s2枚 8s3枚 9s4枚
11,2555567777,6s3枚 8s4枚 9s4枚
11,2555567789,6s3枚 7s2枚 8s3枚 9s3枚
11,2555567888,6s3枚 7s3枚 8s1枚 9s4枚
11,2555567999,6s3枚 7s3枚 8s4枚 9s1枚
11,2555666678,5s1枚 7s3枚 8s3枚 9s4枚
11,2555666777,5s1枚 6s1枚 7s1枚 8s4枚 9s4枚
11,2555666789,5s1枚 6s1枚 7s3枚 8s3枚 9s3枚
11,2555666888,5s1枚 6s1枚 7s4枚 8s1枚 9s4枚
11,2555666999,5s1枚 6s1枚 7s4枚 8s4枚 9s1枚
11,2555667788,5s1枚 6s2枚 7s2枚 8s2枚 9s4枚
11,2555677778,5s1枚 6s3枚 8s3枚 9s4枚
11,2555677889,5s1枚 6s3枚 7s2枚 8s2枚 9s3枚
11,2555678888,5s1枚 6s3枚 7s3枚 9s4枚
11,2555678999,5s1枚 6s3枚 7s3枚 8s3枚 9s1枚
11,2555777789,5s1枚 6s4枚 8s3枚 9s3枚
11,2555777888,5s1枚 6s4枚 7s1枚 8s1枚 9s4枚
11,2555777999,5s1枚 6s4枚 7s1枚 8s4枚 9s1枚
11,2555778899,5s1枚 6s4枚 7s2枚 8s2枚 9s2枚
11,2555788889,5s1枚 6s4枚 7s3枚 9s3枚
11,2555789999,5s1枚 6s4枚 7s3枚 8s3枚
11,2555888999,5s1枚 6s4枚 7s4枚 8s1枚 9s1枚
11,2556667778,5s2枚 6s1枚 7s1枚 8s3枚 9s4枚
11,2556677789,5s2枚 6s2枚 7s1枚 8s3枚 9s3枚
11,2556677888,5s2枚 6s2枚 7s2枚 8s1枚 9s4枚
11,2556677999,5s2枚 6s2枚 7s2枚 8s4枚 9s1枚
11,2566667777,5s3枚 8s4枚 9s4枚
11,2566667789,5s3枚 7s2枚 8s3枚 9s3枚
11,2566667888,5s3枚 7s3枚 8s1枚 9s4枚
11,2566667999,5s3枚 7s3枚 8s4枚 9s1枚
11,2566677788,5s3枚 6s1枚 7s1枚 8s2枚 9s4枚
11,2566777889,5s3枚 6s2枚 7s1枚 8s2枚 9s3枚
11,2566778888,5s3枚 6s2枚 7s2枚 9s4枚
11,2566778999,5s3枚 6s2枚 7s2枚 8s3枚 9s1枚
11,2567777888,5s3枚 6s3枚 8s1枚 9s4枚
11,2567777999,5s3枚 6s3枚 8s4枚 9s1枚
11,2567778899,5s3枚 6s3枚 7s1枚 8s2枚 9s2枚
11,2567788889,5s3枚 6s3枚 7s2枚 9s3枚
11,2567789999,5s3枚 6s3枚 7s2枚 8s3枚
11,2567888999,5s3枚 6s3枚 7s3枚 8s1枚 9s1枚
11,2666677778,5s4枚 8s3枚 9s4枚
11,2666677889,5s4枚 7s2枚 8s2枚 9s3枚
11,2666678888,5s4枚 7s3枚 9s4枚
11,2666678999,5s4枚 7s3枚 8s3枚 9s1枚
11,2666777789,5s4枚 6s1枚 8s3枚 9s3枚
11,2666777888,5s4枚 6s1枚 7s1枚 8s1枚 9s4枚
11,2666777999,5s4枚 6s1枚 7s1枚 8s4枚 9s1枚
11,2666778899,5s4枚 6s1枚 7s2枚 8s2枚 9s2枚
11,2666788889,5s4枚 6s1枚 7s3枚 9s3枚
11,2666789999,5s4枚 6s1枚 7s3枚 8s3枚
11,2666888999,5s4枚 6s1枚 7s4枚 8s1枚 9s1枚
11,2667778889,5s4枚 6s2枚 7s1枚 8s1枚 9s3枚
11,2667788999,5s4枚 6s2枚 7s2枚 8s2枚 9s1枚
11,2677778888,5s4枚 6s3枚 9s4枚
11,2677778999,5s4枚 6s3枚 8s3枚 9s1枚
11,2677788899,5s4枚 6s3枚 7s1枚 8s1枚 9s2枚
11,2677889999,5s4枚 6s3枚 7s2枚 8s2枚
11,2678888999,5s4枚 6s3枚 7s3枚 9s1枚
11,2777788889,5s4枚 6s4枚 9s3枚
11,2777789999,5s4枚 6s4枚 8s3枚
11,2777888999,5s4枚 6s4枚 7s1枚 8s1枚 9s1枚
11,2788889999,5s4枚 6s4枚 7s3枚
11,3333444458,1s4枚 2s4枚 5s3枚
11,3333455558,1s4枚 2s4枚 4s3枚
11,3333456677,1s4枚 4s3枚 9s4枚
11,3333467788,1s4枚 4s3枚 7s2枚 8s2枚
11,3333477889,1s4枚 4s3枚 7s2枚 8s2枚
11,3334444568,1s4枚 2s4枚 5s3枚
11,3334445558,1s4枚 2s4枚 3s1枚 4s1枚 5s1枚
11,3334555568,1s4枚 2s4枚 4s3枚
11,3334566788,1s4枚 2s4枚 4s3枚
