待ち牌のロス数,手牌,ロスの内訳
10,123444577799,1s3枚 2s3枚 8s4枚
10,123444578888,1s3枚 2s3枚 4s1枚 7s3枚
10,123444579999,1s3枚 2s3枚 4s1枚 7s3枚
10,123444588889,1s3枚 2s3枚 4s1枚 9s3枚
10,123444589999,1s3枚 2s3枚 4s1枚 8s3枚
10,123444666778,1s3枚 2s3枚 3s3枚 4s1枚
10,123444666788,1s3枚 2s3枚 3s3枚 4s1枚
10,123444666799,1s3枚 2s3枚 3s3枚 4s1枚
10,123444667777,1s3枚 2s3枚 3s3枚 4s1枚
10,123444667789,1s3枚 2s3枚 3s3枚 4s1枚
10,123444667799,1s3枚 2s3枚 3s3枚 4s1枚
10,123444667889,1s3枚 2s3枚 3s3枚 4s1枚
10,123444667999,1s3枚 2s3枚 3s3枚 4s1枚
10,123444668888,1s3枚 2s3枚 3s3枚 4s1枚
10,123444668999,1s3枚 2s3枚 3s3枚 4s1枚
10,123444677779,1s3枚 2s3枚 3s3枚 4s1枚
10,123444677899,1s3枚 2s3枚 3s3枚 4s1枚
10,123444677999,1s3枚 2s3枚 3s3枚 9s1枚
10,123444678899,1s3枚 2s3枚 3s3枚 4s1枚
10,123444688889,1s3枚 2s3枚 3s3枚 4s1枚
10,123444688999,1s3枚 2s3枚 3s3枚 9s1枚
10,123444777788,1s3枚 2s3枚 3s3枚 4s1枚
10,123444777799,1s3枚 2s3枚 3s3枚 4s1枚
10,123444778889,1s3枚 2s3枚 3s3枚 4s1枚
10,123444778999,1s3枚 2s3枚 3s3枚 4s1枚
10,123444788899,1s3枚 2s3枚 3s3枚 4s1枚
10,123444788999,1s3枚 2s3枚 3s3枚 4s1枚
10,123445556688,1s3枚 2s3枚 9s4枚
10,123445556699,1s3枚 2s3枚 8s4枚
10,123445557778,1s3枚 2s3枚 3s3枚 5s1枚
10,123445557788,1s3枚 2s3枚 3s3枚 5s1枚
10,123445557889,1s3枚 2s3枚 3s3枚 5s1枚
10,123445557899,1s3枚 2s3枚 3s3枚 5s1枚
10,123445558888,1s3枚 2s3枚 3s3枚 5s1枚
10,123445558999,1s3枚 2s3枚 3s3枚 5s1枚
10,123445566669,1s3枚 2s3枚 4s2枚 5s2枚
10,123445566688,1s3枚 2s3枚 9s4枚
10,123445566779,2s3枚 3s3枚 5s2枚 6s2枚
10,123445566899,1s3枚 2s3枚 4s2枚 5s2枚
10,123445568888,1s3枚 2s3枚 9s4枚
10,123445666788,2s3枚 3s3枚 9s4枚
10,123445667777,2s3枚 3s3枚 9s4枚
10,123446666777,2s3枚 3s3枚 9s4枚
10,123446666888,2s3枚 3s3枚 9s4枚
10,123446677999,1s3枚 2s3枚 3s3枚 9s1枚
10,123446688999,1s3枚 2s3枚 3s3枚 9s1枚
10,123455556688,1s3枚 2s3枚 9s4枚
10,123455557778,1s3枚 2s3枚 4s3枚 7s1枚
10,123455557779,1s3枚 2s3枚 4s3枚 7s1枚
10,123455558889,1s3枚 2s3枚 4s3枚 8s1枚
10,123455558999,1s3枚 2s3枚 4s3枚 9s1枚
10,123455666688,1s3枚 2s3枚 9s4枚
10,123455666699,1s3枚 2s3枚 8s4枚
10,123455666788,1s3枚 2s3枚 9s4枚
10,123455667779,2s3枚 3s3枚 5s2枚 6s2枚
10,123455677788,1s3枚 2s3枚 9s4枚
10,123455677799,1s3枚 2s3枚 8s4枚
10,123466667777,2s3枚 3s3枚 9s4枚
10,123466668888,2s3枚 3s3枚 9s4枚
10,123466677779,2s3枚 3s3枚 6s1枚 9s3枚
10,123466679999,2s3枚 3s3枚 6s1枚 7s3枚
10,123466688889,2s3枚 3s3枚 6s1枚 9s3枚
10,123466689999,2s3枚 3s3枚 6s1枚 8s3枚
10,123467777999,2s3枚 3s3枚 6s3枚 9s1枚
10,123468888999,2s3枚 3s3枚 6s3枚 9s1枚
10,123477778888,2s3枚 3s3枚 5s4枚
10,123555566688,1s3枚 2s3枚 9s4枚
10,123555566699,1s3枚 2s3枚 8s4枚
10,123555577788,1s3枚 2s3枚 9s4枚
10,123555577799,1s3枚 2s3枚 8s4枚
10,123555667889,1s3枚 2s3枚 3s3枚 5s1枚
10,123555668888,1s3枚 2s3枚 3s3枚 5s1枚
10,123555668999,1s3枚 2s3枚 3s3枚 5s1枚
10,123555688889,1s3枚 2s3枚 3s3枚 5s1枚
10,123555688999,1s3枚 2s3枚 3s3枚 9s1枚
10,123556666999,1s3枚 2s3枚 3s3枚 9s1枚
10,123556688899,1s3枚 2s3枚 3s3枚 8s1枚
10,123556688999,1s3枚 2s3枚 3s3枚 9s1枚
10,123556888999,1s3枚 2s3枚 3s3枚 9s1枚
10,123566668999,1s3枚 2s3枚 3s3枚 9s1枚
10,123566788999,1s3枚 2s3枚 3s3枚 9s1枚
10,123666677999,1s3枚 2s3枚 3s3枚 9s1枚
10,123666688999,1s3枚 2s3枚 3s3枚 9s1枚
10,124444555678,2s3枚 5s1枚 7s3枚 8s3枚
10,124444567778,1s3枚 2s3枚 5s3枚 7s1枚
10,124444567999,2s3枚 5s3枚 6s3枚 9s1枚
10,124445555667,1s3枚 2s3枚 9s4枚
10,124445555678,1s3枚 2s3枚 4s1枚 7s3枚
10,124445556777,1s3枚 2s3枚 9s4枚
10,124445566667,1s3枚 2s3枚 9s4枚
10,124445666677,1s3枚 2s3枚 9s4枚
10,124445667888,1s3枚 2s3枚 9s4枚
10,124445677888,1s3枚 2s3枚 5s3枚 8s1枚
10,124445678888,1s3枚 2s3枚 4s1枚 7s3枚
10,124455668899,4s2枚 5s2枚 6s2枚 7s4枚
10,124455778899,6s4枚 7s2枚 8s2枚 9s2枚
10,124555566777,1s3枚 2s3枚 9s4枚
10,124555567778,1s3枚 2s3枚 4s3枚 7s1枚
10,124555777789,2s3枚 5s1枚 8s3枚 9s3枚
10,124555777888,2s3枚 5s1枚 7s1枚 8s1枚 9s4枚
10,124555777999,2s3枚 5s1枚 7s1枚 8s4枚 9s1枚
10,124555778899,2s3枚 5s1枚 7s2枚 8s2枚 9s2枚
10,124555788889,2s3枚 5s1枚 7s3枚 9s3枚
10,124555789999,2s3枚 5s1枚 7s3枚 8s3枚
10,124555888999,2s3枚 5s1枚 7s4枚 8s1枚 9s1枚
10,124566677788,2s3枚 5s3枚 9s4枚
10,124567777999,2s3枚 5s3枚 6s3枚 9s1枚
10,124666677778,2s3枚 8s3枚 9s4枚
10,124666677889,2s3枚 7s2枚 8s2枚 9s3枚
10,124666678888,2s3枚 7s3枚 9s4枚
10,124666678999,2s3枚 7s3枚 8s3枚 9s1枚
10,124666777789,2s3枚 6s1枚 8s3枚 9s3枚
10,124666777888,2s3枚 6s1枚 7s1枚 8s1枚 9s4枚
10,124666777999,2s3枚 6s1枚 7s1枚 8s4枚 9s1枚
10,124666778899,2s3枚 6s1枚 7s2枚 8s2枚 9s2枚
10,124666788889,2s3枚 6s1枚 7s3枚 9s3枚
10,124666789999,2s3枚 6s1枚 7s3枚 8s3枚
10,124666888999,2s3枚 6s1枚 7s4枚 8s1枚 9s1枚
10,124667788999,2s3枚 6s2枚 7s2枚 8s2枚 9s1枚
10,124677778999,2s3枚 6s3枚 8s3枚 9s1枚
10,124677788899,2s3枚 6s3枚 7s1枚 8s1枚 9s2枚
10,124677889999,2s3枚 6s3枚 7s2枚 8s2枚
10,124678888999,2s3枚 6s3枚 7s3枚 9s1枚
10,125555666677,1s3枚 2s3枚 9s4枚
10,125555666678,1s3枚 2s3枚 9s4枚
10,125555666777,1s3枚 2s3枚 9s4枚
10,125555667777,1s3枚 2s3枚 9s4枚
10,125555677778,1s3枚 2s3枚 4s4枚
10,125555678889,1s3枚 2s3枚 6s3枚 8s1枚
10,125555678999,1s3枚 2s3枚 6s3枚 9s1枚
10,125556666777,1s3枚 2s3枚 9s4枚
10,125556666778,1s3枚 2s3枚 4s4枚
10,125556666789,1s3枚 2s3枚 5s1枚 8s3枚
10,125556667777,1s3枚 2s3枚 9s4枚
10,125556667778,1s3枚 2s3枚 4s4枚
10,125556667888,1s3枚 2s3枚 4s4枚
10,125556678999,1s3枚 2s3枚 5s1枚 8s3枚
10,125556777788,1s3枚 2s3枚 4s4枚
10,125556777888,1s3枚 2s3枚 9s4枚
10,125556778999,1s3枚 2s3枚 4s4枚
10,125556789999,1s3枚 2s3枚 5s1枚 8s3枚
10,125566667777,1s3枚 2s3枚 9s4枚
10,125566667888,1s3枚 2s3枚 9s4枚
10,125666678888,1s3枚 2s3枚 9s4枚
10,125666678889,1s3枚 2s3枚 5s3枚 8s1枚
10,125666777888,1s3枚 2s3枚 9s4枚
10,125666788889,1s3枚 2s3枚 6s1枚 9s3枚
10,125666789999,1s3枚 2s3枚 6s1枚 8s3枚
10,125667777888,1s3枚 2s3枚 9s4枚
10,125677778888,1s3枚 2s3枚 4s4枚
10,125678888999,1s3枚 2s3枚 6s3枚 9s1枚
10,126666777788,1s3枚 2s3枚 4s4枚
10,126666777789,1s3枚 2s3枚 4s4枚
10,126666777888,1s3枚 2s3枚 4s4枚
10,126666778888,1s3枚 2s3枚 4s4枚
10,126667777888,1s3枚 2s3枚 4s4枚
10,126667778888,1s3枚 2s3枚 4s4枚
10,126667788889,1s3枚 2s3枚 4s4枚
10,126667888999,1s3枚 2s3枚 4s4枚
10,126677778888,1s3枚 2s3枚 4s4枚
10,126677778999,1s3枚 2s3枚 4s4枚
10,126777788889,1s3枚 2s3枚 4s4枚
10,126777788999,1s3枚 2s3枚 4s4枚
10,126777789999,1s3枚 2s3枚 4s4枚
10,126777888999,1s3枚 2s3枚 4s4枚
10,126778888999,1s3枚 2s3枚 4s4枚
10,133334444568,5s3枚 6s3枚 9s4枚
10,133334446678,1s3枚 4s1枚 7s3枚 8s3枚
10,133334446789,1s3枚 4s1枚 7s3枚 8s3枚
10,133334455668,4s2枚 5s2枚 6s2枚 9s4枚
10,133334555568,4s3枚 6s3枚 9s4枚
10,133334556778,4s3枚 5s2枚 7s2枚 8s3枚
10,133334566668,4s3枚 5s3枚 9s4枚
10,133334568999,4s3枚 5s3枚 6s3枚 9s1枚
10,133334577889,4s3枚 5s3枚 7s2枚 8s2枚
10,133334666678,7s3枚 8s3枚 9s4枚
10,133334666777,6s1枚 7s1枚 8s4枚 9s4枚
10,133334666789,6s1枚 7s3枚 8s3枚 9s3枚
10,133334666888,6s1枚 7s4枚 8s1枚 9s4枚
10,133334666999,6s1枚 7s4枚 8s4枚 9s1枚
10,133334667788,6s2枚 7s2枚 8s2枚 9s4枚
10,133334677778,6s3枚 8s3枚 9s4枚
10,133334677889,6s3枚 7s2枚 8s2枚 9s3枚
10,133334678888,6s3枚 7s3枚 9s4枚
10,133334678999,6s3枚 7s3枚 8s3枚 9s1枚
10,133334777789,6s4枚 8s3枚 9s3枚
10,133334777888,6s4枚 7s1枚 8s1枚 9s4枚
10,133334777999,6s4枚 7s1枚 8s4枚 9s1枚
10,133334778899,6s4枚 7s2枚 8s2枚 9s2枚
10,133334788889,6s4枚 7s3枚 9s3枚
10,133334789999,6s4枚 7s3枚 8s3枚
10,133334888999,6s4枚 7s4枚 8s1枚 9s1枚
10,133335555678,6s3枚 7s3枚 9s4枚
10,133335567888,6s3枚 7s3枚 9s4枚
10,133335677999,1s3枚 5s3枚 6s3枚 9s1枚
10,133335678888,6s3枚 7s3枚 9s4枚
10,133335678889,1s3枚 5s3枚 6s3枚 8s1枚
10,133335778899,6s4枚 7s2枚 8s2枚 9s2枚
10,133335788889,6s4枚 7s3枚 9s3枚
10,133335789999,6s4枚 7s3枚 8s3枚
10,133335888999,6s4枚 7s4枚 8s1枚 9s1枚
10,133344445566,5s2枚 8s4枚 9s4枚
10,133344445667,3s1枚 6s2枚 7s3枚 9s4枚
10,133344455568,3s1枚 4s1枚 5s1枚 6s3枚 9s4枚
10,133344455577,4s1枚 5s1枚 8s4枚 9s4枚
10,133344455588,4s1枚 5s1枚 7s4枚 9s4枚
10,133344455599,4s1枚 5s1枚 7s4枚 8s4枚
10,133344456677,3s1枚 4s1枚 6s2枚 7s2枚 9s4枚
10,133344456778,3s1枚 4s1枚 5s3枚 7s2枚 8s3枚
10,133344466778,3s1枚 4s1枚 6s2枚 7s2枚 9s4枚
10,133344467788,3s1枚 4s1枚 5s4枚 7s2枚 8s2枚
10,133344467789,3s1枚 4s1枚 6s3枚 7s2枚 9s3枚
10,133344477889,3s1枚 4s1枚 5s4枚 7s2枚 8s2枚
10,133344555567,6s3枚 7s3枚 9s4枚
10,133344555678,6s3枚 7s3枚 9s4枚
10,133344556668,3s1枚 4s2枚 5s2枚 6s1枚 9s4枚
10,133344556677,5s2枚 8s4枚 9s4枚
10,133344556678,4s2枚 5s2枚 7s3枚 8s3枚
10,133344556789,4s2枚 5s2枚 7s3枚 8s3枚
10,133345566778,4s3枚 5s2枚 7s2枚 8s3枚
10,133345566888,3s1枚 5s2枚 6s2枚 8s1枚 9s4枚
10,133345566999,3s1枚 5s2枚 6s2枚 8s4枚 9s1枚
10,133345567888,5s2枚 7s3枚 8s1枚 9s4枚
10,133345667777,3s1枚 4s3枚 6s2枚 9s4枚
10,133345667788,4s3枚 5s3枚 7s2枚 8s2枚
10,133345667999,3s1枚 4s3枚 6s2枚 7s3枚 9s1枚
10,133345677889,4s3枚 5s3枚 7s2枚 8s2枚
10,133355556678,3s1枚 6s2枚 8s3枚 9s4枚
10,133355556778,3s1枚 4s4枚 7s2枚 8s3枚
10,133355556789,3s1枚 6s3枚 8s3枚 9s3枚
10,133355566677,5s1枚 6s1枚 8s4枚 9s4枚
10,133355567788,3s1枚 4s4枚 5s1枚 7s2枚 8s2枚
10,133355577889,3s1枚 4s4枚 5s1枚 7s2枚 8s2枚
10,133355666777,4s4枚 6s1枚 7s1枚 9s4枚
10,133355667888,3s1枚 5s2枚 6s2枚 8s1枚 9s4枚
10,133355667999,3s1枚 5s2枚 6s2枚 8s4枚 9s1枚
10,133356666789,3s1枚 5s3枚 8s3枚 9s3枚
10,133356677999,3s1枚 4s4枚 6s2枚 7s2枚 9s1枚
10,133356678888,3s1枚 5s3枚 6s2枚 9s4枚
10,133356678999,3s1枚 5s3枚 6s2枚 8s3枚 9s1枚
10,133356778888,3s1枚 4s4枚 5s3枚 7s2枚
10,133356788889,3s1枚 5s3枚 6s3枚 9s3枚
10,133356789999,3s1枚 5s3枚 6s3枚 8s3枚
10,133366667789,3s1枚 4s4枚 7s2枚 9s3枚
10,133366677788,4s4枚 6s1枚 7s1枚 9s4枚
10,133366777888,4s4枚 5s4枚 7s1枚 8s1枚
10,133366778999,3s1枚 4s4枚 6s2枚 7s2枚 9s1枚
10,133367789999,3s1枚 4s4枚 6s3枚 7s2枚
10,133377788899,4s4枚 5s4枚 7s1枚 8s1枚
10,133444455566,3s2枚 8s4枚 9s4枚
10,133444456667,1s3枚 3s2枚 6s1枚 9s4枚
10,133444555566,3s2枚 8s4枚 9s4枚
10,133444555668,3s2枚 4s1枚 5s1枚 6s2枚 9s4枚
10,133444555677,4s1枚 5s1枚 8s4枚 9s4枚
10,133444555688,4s1枚 5s1枚 7s4枚 9s4枚
10,133444555699,4s1枚 5s1枚 7s4枚 8s4枚
10,133444556666,3s2枚 8s4枚 9s4枚
10,133444556888,3s2枚 6s3枚 8s1枚 9s4枚
10,133444556999,3s2枚 6s3枚 8s4枚 9s1枚
10,133444567888,6s3枚 7s3枚 9s4枚
10,133445556666,3s2枚 8s4枚 9s4枚
10,133445556788,4s2枚 5s1枚 7s3枚 9s4枚
10,133445556799,4s2枚 5s1枚 7s3枚 8s4枚
10,133445556888,3s2枚 6s3枚 8s1枚 9s4枚
10,133445556999,3s2枚 6s3枚 8s4枚 9s1枚
10,133445566668,3s2枚 4s2枚 5s2枚 9s4枚
10,133445566678,4s2枚 5s2枚 7s3枚 8s3枚
10,133445566788,3s2枚 4s2枚 6s2枚 9s4枚
10,133445566789,4s2枚 5s2枚 7s3枚 8s3枚
10,133445566899,3s2枚 4s2枚 5s2枚 6s2枚 9s2枚
10,133445567799,3s2枚 4s2枚 5s2枚 8s4枚
10,133445567899,4s2枚 5s2枚 7s3枚 8s3枚
10,133445568899,3s2枚 4s2枚 5s2枚 7s4枚
10,133445568999,3s2枚 4s2枚 5s2枚 6s3枚 9s1枚
10,133445577789,4s2枚 5s2枚 8s3枚 9s3枚
10,133445578889,4s2枚 5s2枚 7s3枚 9s3枚
10,133445578999,4s2枚 5s2枚 7s3枚 8s3枚
10,133455566778,3s2枚 6s2枚 7s2枚 9s4枚
10,133455567789,3s2枚 6s3枚 7s2枚 9s3枚
10,133455666777,3s2枚 8s4枚 9s4枚
10,133455666778,4s3枚 5s2枚 7s2枚 8s3枚
10,133455667788,3s2枚 6s2枚 7s2枚 9s4枚
10,133455667789,4s3枚 5s2枚 7s2枚 8s3枚
10,133455677889,3s2枚 6s3枚 7s2枚 9s3枚
10,133456667999,1s3枚 3s2枚 4s3枚 6s1枚 9s1枚
10,133456677889,4s3枚 5s3枚 7s2枚 8s2枚
10,133456778899,4s3枚 5s3枚 7s2枚 8s2枚
10,133466778899,3s2枚 6s2枚 7s2枚 8s2枚 9s2枚
10,133556677899,3s2枚 5s2枚 6s2枚 7s2枚 9s2枚
10,133566778899,3s2枚 6s2枚 7s2枚 8s2枚 9s2枚
10,134444555568,3s3枚 6s3枚 9s4枚
10,134444566668,3s3枚 5s3枚 9s4枚
10,134444567777,3s3枚 6s3枚 9s4枚
10,134444568999,3s3枚 5s3枚 6s3枚 9s1枚
10,134445556668,3s3枚 4s1枚 5s1枚 6s1枚 9s4枚
10,134445556688,4s1枚 5s1枚 7s4枚 9s4枚
10,134445556699,4s1枚 5s1枚 7s4枚 8s4枚
10,134445666677,1s3枚 3s3枚 9s4枚
10,134445667888,1s3枚 3s3枚 9s4枚
10,134445677888,1s3枚 3s3枚 5s3枚 8s1枚
10,134455566799,4s2枚 5s1枚 7s3枚 8s4枚
10,134455666677,5s2枚 8s4枚 9s4枚
10,134455666788,3s3枚 4s2枚 6s1枚 9s4枚
10,134455667899,4s2枚 5s2枚 7s3枚 8s3枚
10,134455668899,4s2枚 5s2枚 6s2枚 7s4枚
10,134455668999,3s3枚 4s2枚 5s2枚 6s2枚 9s1枚
10,134455677789,4s2枚 5s2枚 8s3枚 9s3枚
10,134455678889,4s2枚 5s2枚 7s3枚 9s3枚
10,134456667788,3s3枚 6s1枚 8s2枚 9s4枚
10,134456677889,3s3枚 6s2枚 8s2枚 9s3枚
10,134456778899,3s3枚 6s3枚 8s2枚 9s2枚
10,134555566668,3s3枚 4s3枚 9s4枚
10,134555568999,3s3枚 4s3枚 6s3枚 9s1枚
10,134555667799,4s3枚 5s1枚 7s2枚 8s4枚
10,134556666778,4s3枚 5s2枚 7s2枚 8s3枚
10,134556667789,4s3枚 5s2枚 7s2枚 8s3枚
10,134556677899,4s3枚 5s2枚 7s2枚 8s3枚
10,134556778889,4s3枚 5s2枚 7s2枚 9s3枚
10,134556778899,3s3枚 6s3枚 8s2枚 9s2枚
10,134556778999,4s3枚 5s2枚 7s2枚 8s3枚
10,134566668999,3s3枚 4s3枚 5s3枚 9s1枚
10,134566677889,4s3枚 5s3枚 7s2枚 8s2枚
10,134566778899,4s3枚 5s3枚 7s2枚 8s2枚
10,134577778899,4s3枚 5s3枚 8s2枚 9s2枚
10,134577888899,4s3枚 5s3枚 7s2枚 9s2枚
10,134577889999,4s3枚 5s3枚 7s2枚 8s2枚
10,134666677778,3s3枚 8s3枚 9s4枚
10,134666677889,3s3枚 7s2枚 8s2枚 9s3枚
10,134666678888,3s3枚 7s3枚 9s4枚
10,134666678999,3s3枚 7s3枚 8s3枚 9s1枚
10,134666777789,3s3枚 6s1枚 8s3枚 9s3枚
10,134666777888,3s3枚 6s1枚 7s1枚 8s1枚 9s4枚
10,134666777999,3s3枚 6s1枚 7s1枚 8s4枚 9s1枚
10,134666778899,3s3枚 6s1枚 7s2枚 8s2枚 9s2枚
10,134666788889,3s3枚 6s1枚 7s3枚 9s3枚
10,134666789999,3s3枚 6s1枚 7s3枚 8s3枚
10,134666888999,3s3枚 6s1枚 7s4枚 8s1枚 9s1枚
10,134667778889,3s3枚 6s2枚 7s1枚 8s1枚 9s3枚
10,134667788999,3s3枚 6s2枚 7s2枚 8s2枚 9s1枚
10,134677778888,3s3枚 6s3枚 9s4枚
10,134677778999,3s3枚 6s3枚 8s3枚 9s1枚
10,134677788899,3s3枚 6s3枚 7s1枚 8s1枚 9s2枚
10,134677889999,3s3枚 6s3枚 7s2枚 8s2枚
10,134678888999,3s3枚 6s3枚 7s3枚 9s1枚
10,134777788889,3s3枚 6s4枚 9s3枚
10,134777789999,3s3枚 6s4枚 8s3枚
10,134777888999,3s3枚 6s4枚 7s1枚 8s1枚 9s1枚
10,134788889999,3s3枚 6s4枚 7s3枚
10,135555666677,1s3枚 3s3枚 9s4枚
10,135555666789,3s3枚 6s1枚 8s3枚 9s3枚
10,135555667777,1s3枚 3s3枚 9s4枚
10,135555678889,1s3枚 3s3枚 6s3枚 8s1枚
10,135556666777,1s3枚 3s3枚 9s4枚
10,135556666778,1s3枚 3s3枚 4s4枚
10,135556666789,1s3枚 3s3枚 5s1枚 8s3枚
10,135556667777,1s3枚 3s3枚 9s4枚
10,135556667888,1s3枚 3s3枚 4s4枚
10,135556678999,1s3枚 3s3枚 5s1枚 8s3枚
10,135556777788,1s3枚 3s3枚 4s4枚
10,135556777888,1s3枚 3s3枚 9s4枚
10,135556778999,1s3枚 3s3枚 4s4枚
10,135556789999,1s3枚 3s3枚 5s1枚 8s3枚
10,135567888999,3s3枚 6s3枚 7s3枚 9s1枚
10,135666678889,1s3枚 3s3枚 5s3枚 8s1枚
10,135667777888,1s3枚 3s3枚 9s4枚
10,135788889999,3s3枚 6s4枚 7s3枚
10,136666777788,1s3枚 3s3枚 4s4枚
10,136666777789,1s3枚 3s3枚 4s4枚
10,136666777888,1s3枚 3s3枚 4s4枚
10,136666778888,1s3枚 3s3枚 4s4枚
10,136667777888,1s3枚 3s3枚 4s4枚
10,136667778888,1s3枚 3s3枚 4s4枚
10,136667788889,1s3枚 3s3枚 4s4枚
10,136667888999,1s3枚 3s3枚 4s4枚
10,136677778888,1s3枚 3s3枚 4s4枚
10,136677778999,1s3枚 3s3枚 4s4枚
10,136777788889,1s3枚 3s3枚 4s4枚
10,136777788999,1s3枚 3s3枚 4s4枚
10,136777789999,1s3枚 3s3枚 4s4枚
10,136777888999,1s3枚 3s3枚 4s4枚
10,136778888999,1s3枚 3s3枚 4s4枚
10,144445555678,2s4枚 7s3枚 8s3枚
10,144445556667,5s1枚 6s1枚 8s4枚 9s4枚
10,144445566678,5s2枚 6s1枚 8s3枚 9s4枚
10,144445566789,5s2枚 6s2枚 8s3枚 9s3枚
10,144445677778,2s4枚 5s3枚 8s3枚
10,144445678888,2s4枚 5s3枚 7s3枚
10,144455566677,5s1枚 6s1枚 8s4枚 9s4枚
10,144455666778,5s2枚 6s1枚 8s3枚 9s4枚
10,144455667789,5s2枚 6s2枚 8s3枚 9s3枚
10,144456667788,5s3枚 6s1枚 8s2枚 9s4枚
10,144456677889,5s3枚 6s2枚 8s2枚 9s3枚
10,144456778899,5s3枚 6s3枚 8s2枚 9s2枚
10,144555666777,5s1枚 6s1枚 8s4枚 9s4枚
10,144556667778,5s2枚 6s1枚 8s3枚 9s4枚
10,144556667888,4s2枚 6s1枚 7s3枚 9s4枚
10,144556677789,5s2枚 6s2枚 8s3枚 9s3枚
10,144556678999,4s2枚 5s2枚 7s3枚 8s3枚
10,145555666778,4s3枚 6s1枚 7s2枚 9s4枚
10,145555667789,4s3枚 6s2枚 7s2枚 9s3枚
10,145555677778,2s4枚 4s3枚 8s3枚
10,145555678888,2s4枚 4s3枚 7s3枚
10,145556667777,5s1枚 6s1枚 8s4枚 9s4枚
10,145556667788,4s3枚 6s1枚 7s2枚 9s4枚
10,145566677778,5s2枚 6s1枚 8s3枚 9s4枚
10,145566677888,4s3枚 6s1枚 7s2枚 9s4枚
10,145566777789,5s2枚 6s2枚 8s3枚 9s3枚
10,145566778999,4s3枚 5s2枚 7s2枚 8s3枚
10,145666677889,4s3枚 5s3枚 7s2枚 8s2枚
10,145666778888,4s3枚 6s1枚 7s2枚 9s4枚
10,145666778899,4s3枚 5s3枚 7s2枚 8s2枚
10,145667788889,4s3枚 6s2枚 7s2枚 9s3枚
10,145667788999,4s3枚 5s3枚 7s2枚 8s2枚
10,145677778888,2s4枚 4s3枚 5s3枚
10,145677889999,4s3枚 5s3枚 7s2枚 8s2枚
10,155556667778,4s4枚 6s1枚 7s1枚 9s4枚
10,155556677789,4s4枚 6s2枚 7s1枚 9s3枚
10,155566677788,4s4枚 6s1枚 7s1枚 9s4枚
10,155566777889,4s4枚 6s2枚 7s1枚 9s3枚
10,155567778899,4s4枚 6s3枚 7s1枚 9s2枚
10,155666777888,4s4枚 6s1枚 7s1枚 9s4枚
10,155667778889,4s4枚 6s2枚 7s1枚 9s3枚
10,155667778999,4s4枚 5s2枚 7s1枚 8s3枚
10,156666777889,4s4枚 5s3枚 7s1枚 8s2枚
10,156667778888,4s4枚 6s1枚 7s1枚 9s4枚
10,156667778899,4s4枚 5s3枚 7s1枚 8s2枚
10,156677788889,4s4枚 6s2枚 7s1枚 9s3枚
10,156677788999,4s4枚 5s3枚 7s1枚 8s2枚
10,156777889999,4s4枚 5s3枚 7s1枚 8s2枚
10,166667778889,4s4枚 5s4枚 7s1枚 8s1枚
10,166677788899,4s4枚 5s4枚 7s1枚 8s1枚
10,166777888999,4s4枚 5s4枚 7s1枚 8s1枚
10,167778889999,4s4枚 5s4枚 7s1枚 8s1枚
10,222233334479,6s4枚 7s3枚 9s3枚
10,222233334489,6s4枚 8s3枚 9s3枚
10,222233334569,5s3枚 6s3枚 8s4枚
10,222233334589,6s4枚 8s3枚 9s3枚
10,222233334679,1s4枚 4s3枚 7s3枚
10,222233335567,6s3枚 7s3枚 9s4枚
10,222233335678,6s3枚 7s3枚 9s4枚
10,222233336678,5s4枚 7s3枚 8s3枚
10,222233336788,6s3枚 7s3枚 9s4枚
10,222233336789,5s4枚 7s3枚 8s3枚
10,222233337899,5s4枚 7s3枚 8s3枚
10,222233344459,1s4枚 3s1枚 4s1枚 6s4枚
10,222233344467,6s3枚 7s3枚 9s4枚
10,222233344468,6s3枚 8s3枚 9s4枚
10,222233344479,6s4枚 7s3枚 9s3枚
10,222233344489,6s4枚 8s3枚 9s3枚
10,222233344557,5s2枚 8s4枚 9s4枚
10,222233345688,5s3枚 6s3枚 9s4枚
10,222233345699,5s3枚 6s3枚 8s4枚
10,222233355567,6s3枚 7s3枚 9s4枚
10,222233366678,5s4枚 7s3枚 8s3枚
10,222233367888,6s3枚 7s3枚 9s4枚
10,222233378999,5s4枚 7s3枚 8s3枚
10,222233444467,6s3枚 7s3枚 9s4枚
10,222233444468,6s3枚 8s3枚 9s4枚
10,222233444479,6s4枚 7s3枚 9s3枚
10,222233444489,6s4枚 8s3枚 9s3枚
10,222233444557,5s2枚 8s4枚 9s4枚
10,222233444569,1s4枚 3s2枚 4s1枚 6s3枚
10,222233455567,6s3枚 7s3枚 9s4枚
10,222233455667,5s2枚 8s4枚 9s4枚
10,222233455677,5s2枚 8s4枚 9s4枚
10,222233455678,6s3枚 7s3枚 9s4枚
10,222233456668,3s2枚 5s3枚 6s1枚 9s4枚
10,222233456788,6s3枚 7s3枚 9s4枚
10,222233457779,3s2枚 5s3枚 6s4枚 7s1枚
10,222233458889,3s2枚 5s3枚 6s4枚 8s1枚
10,222233458999,3s2枚 5s3枚 6s4枚 9s1枚
10,222233467778,6s3枚 8s3枚 9s4枚
10,222233467888,6s3枚 7s3枚 9s4枚
10,222233477789,6s4枚 8s3枚 9s3枚
10,222233478889,6s4枚 7s3枚 9s3枚
