待ち牌数,手牌,1s待ち,2s待ち,3s待ち,4s待ち,5s待ち,6s待ち,7s待ち,8s待ち,9s待ち
4,1113556799,0,0,0,4,0,0,0,0,0
4,1113566677,0,0,0,4,0,0,0,0,0
4,1113566678,0,0,0,4,0,0,0,0,0
4,1113566688,0,0,0,4,0,0,0,0,0
4,1113566699,0,0,0,4,0,0,0,0,0
4,1113566777,0,0,0,4,0,0,0,0,0
4,1113566789,0,0,0,4,0,0,0,0,0
4,1113566888,0,0,0,4,0,0,0,0,0
4,1113566999,0,0,0,4,0,0,0,0,0
4,1113567778,0,0,0,4,0,0,0,0,0
4,1113567899,0,0,0,4,0,0,0,0,0
4,1113577788,0,0,0,4,0,0,0,0,0
4,1113577789,0,0,0,4,0,0,0,0,0
4,1113577799,0,0,0,4,0,0,0,0,0
4,1113577888,0,0,0,4,0,0,0,0,0
4,1113577999,0,0,0,4,0,0,0,0,0
4,1113578889,0,0,0,4,0,0,0,0,0
4,1113578999,0,0,0,4,0,0,0,0,0
4,1113588899,0,0,0,4,0,0,0,0,0
4,1113588999,0,0,0,4,0,0,0,0,0
4,1114444666,0,0,0,0,4,0,0,0,0
4,1114444677,0,0,0,0,4,0,0,0,0
4,1114444688,0,0,0,0,4,0,0,0,0
4,1114444699,0,0,0,0,4,0,0,0,0
4,1114445568,0,0,0,0,0,0,4,0,0
4,1114445577,0,0,0,0,2,0,2,0,0
4,1114445579,0,0,0,0,0,0,0,4,0
4,1114445588,0,0,0,0,2,0,0,2,0
4,1114445589,0,0,0,0,0,0,4,0,0
4,1114445599,0,0,0,0,2,0,0,0,2
4,1114445668,0,0,0,0,0,0,4,0,0
4,1114445689,0,0,0,0,0,0,4,0,0
4,1114445788,0,0,0,0,0,4,0,0,0
4,1114445799,0,0,0,0,0,4,0,0,0
4,1114446666,0,0,0,0,4,0,0,0,0
4,1114446677,0,0,0,0,0,2,2,0,0
4,1114446679,0,0,0,0,0,0,0,4,0
4,1114446688,0,0,0,0,0,2,0,2,0
4,1114446689,0,0,0,0,0,0,4,0,0
4,1114446699,0,0,0,0,0,2,0,0,2
4,1114446899,0,0,0,0,0,0,4,0,0
4,1114447788,0,0,0,0,0,0,2,2,0
4,1114447799,0,0,0,0,0,0,2,0,2
4,1114448899,0,0,0,0,0,0,0,2,2
4,1114455557,0,0,0,0,0,4,0,0,0
4,1114455568,0,0,0,0,0,0,4,0,0
4,1114455577,0,0,0,2,0,0,2,0,0
4,1114455579,0,0,0,0,0,0,0,4,0
4,1114455588,0,0,0,2,0,0,0,2,0
4,1114455589,0,0,0,0,0,0,4,0,0
4,1114455599,0,0,0,2,0,0,0,0,2
4,1114455678,0,0,0,2,2,0,0,0,0
4,1114455777,0,0,0,2,2,0,0,0,0
4,1114455789,0,0,0,2,2,0,0,0,0
4,1114455888,0,0,0,2,2,0,0,0,0
4,1114455999,0,0,0,2,2,0,0,0,0
4,1114456779,0,0,0,0,0,0,0,4,0
4,1114456788,0,0,0,2,0,0,0,2,0
4,1114456799,0,0,0,2,0,0,0,0,2
4,1114457777,0,0,0,0,0,4,0,0,0
4,1114457789,0,0,0,0,0,4,0,0,0
4,1114457888,0,0,0,0,0,4,0,0,0
4,1114457999,0,0,0,0,0,4,0,0,0
4,1114466668,0,0,0,0,0,0,4,0,0
4,1114466677,0,0,0,2,0,0,2,0,0
4,1114466679,0,0,0,0,0,0,0,4,0
4,1114466688,0,0,0,2,0,0,0,2,0
4,1114466689,0,0,0,0,0,0,4,0,0
4,1114466699,0,0,0,2,0,0,0,0,2
4,1114466777,0,0,0,2,0,2,0,0,0
4,1114466789,0,0,0,2,0,2,0,0,0
4,1114466888,0,0,0,2,0,2,0,0,0
4,1114466999,0,0,0,2,0,2,0,0,0
4,1114467899,0,0,0,2,0,0,0,0,2
4,1114468888,0,0,0,0,0,0,4,0,0
4,1114468999,0,0,0,0,0,0,4,0,0
4,1114477779,0,0,0,0,0,0,0,4,0
4,1114477788,0,0,0,2,0,0,0,2,0
4,1114477799,0,0,0,2,0,0,0,0,2
4,1114477888,0,0,0,2,0,0,2,0,0
4,1114477999,0,0,0,2,0,0,2,0,0
4,1114479999,0,0,0,0,0,0,0,4,0
4,1114488889,0,0,0,0,0,0,4,0,0
4,1114488899,0,0,0,2,0,0,0,0,2
4,1114488999,0,0,0,2,0,0,0,2,0
4,1114489999,0,0,0,0,0,0,4,0,0
4,1114555668,0,0,0,0,0,0,4,0,0
4,1114555679,0,0,0,0,0,0,0,4,0
4,1114555689,0,0,0,0,0,0,4,0,0
4,1114566679,0,0,0,0,0,0,0,4,0
4,1114566689,0,0,0,0,0,0,4,0,0
4,1114566899,0,0,0,0,0,0,4,0,0
4,1114567788,0,0,0,0,0,0,2,2,0
4,1114567799,0,0,0,0,0,0,2,0,2
4,1114568899,0,0,0,0,0,0,0,2,2
4,1114666677,0,0,0,0,4,0,0,0,0
4,1114666688,0,0,0,0,4,0,0,0,0
4,1114666699,0,0,0,0,4,0,0,0,0
4,1114667778,0,0,0,0,4,0,0,0,0
4,1114667888,0,0,0,0,4,0,0,0,0
4,1114667899,0,0,0,0,4,0,0,0,0
4,1114677788,0,0,0,0,4,0,0,0,0
4,1114677789,0,0,0,0,4,0,0,0,0
4,1114677799,0,0,0,0,4,0,0,0,0
4,1114677888,0,0,0,0,4,0,0,0,0
4,1114677999,0,0,0,0,4,0,0,0,0
4,1114678889,0,0,0,0,4,0,0,0,0
4,1114688899,0,0,0,0,4,0,0,0,0
4,1114688999,0,0,0,0,4,0,0,0,0
4,1115555777,0,0,0,0,0,4,0,0,0
4,1115555788,0,0,0,0,0,4,0,0,0
4,1115555799,0,0,0,0,0,4,0,0,0
4,1115556679,0,0,0,0,0,0,0,4,0
4,1115556688,0,0,0,0,0,2,0,2,0
4,1115556689,0,0,0,0,0,0,4,0,0
4,1115556699,0,0,0,0,0,2,0,0,2
4,1115556779,0,0,0,0,0,0,0,4,0
4,1115556899,0,0,0,0,0,0,4,0,0
4,1115557777,0,0,0,0,0,4,0,0,0
4,1115557788,0,0,0,0,0,0,2,2,0
4,1115557799,0,0,0,0,0,0,2,0,2
4,1115558899,0,0,0,0,0,0,0,2,2
4,1115566668,0,0,0,0,0,0,4,0,0
4,1115566679,0,0,0,0,0,0,0,4,0
4,1115566688,0,0,0,0,2,0,0,2,0
4,1115566689,0,0,0,0,0,0,4,0,0
4,1115566699,0,0,0,0,2,0,0,0,2
4,1115566789,0,0,0,0,2,2,0,0,0
4,1115566888,0,0,0,0,2,2,0,0,0
4,1115566999,0,0,0,0,2,2,0,0,0
4,1115567899,0,0,0,0,2,0,0,0,2
4,1115568888,0,0,0,0,0,0,4,0,0
4,1115568999,0,0,0,0,0,0,4,0,0
4,1115577779,0,0,0,0,0,0,0,4,0
4,1115577788,0,0,0,0,2,0,0,2,0
4,1115577799,0,0,0,0,2,0,0,0,2
4,1115577888,0,0,0,0,2,0,2,0,0
4,1115577999,0,0,0,0,2,0,2,0,0
4,1115579999,0,0,0,0,0,0,0,4,0
4,1115588889,0,0,0,0,0,0,4,0,0
4,1115588899,0,0,0,0,2,0,0,0,2
4,1115588999,0,0,0,0,2,0,0,2,0
4,1115589999,0,0,0,0,0,0,4,0,0
4,1115666779,0,0,0,0,0,0,0,4,0
4,1115678899,0,0,0,0,0,0,0,2,2
4,1115777788,0,0,0,0,0,4,0,0,0
4,1115777799,0,0,0,0,0,4,0,0,0
4,1115778889,0,0,0,0,0,4,0,0,0
4,1115778999,0,0,0,0,0,4,0,0,0
4,1115788899,0,0,0,0,0,4,0,0,0
4,1115788999,0,0,0,0,0,4,0,0,0
4,1116666888,0,0,0,0,0,0,4,0,0
4,1116666899,0,0,0,0,0,0,4,0,0
4,1116667799,0,0,0,0,0,0,2,0,2
4,1116668888,0,0,0,0,0,0,4,0,0
4,1116668899,0,0,0,0,0,0,0,2,2
4,1116677779,0,0,0,0,0,0,0,4,0
4,1116677799,0,0,0,0,0,2,0,0,2
4,1116677999,0,0,0,0,0,2,2,0,0
4,1116679999,0,0,0,0,0,0,0,4,0
4,1116688889,0,0,0,0,0,0,4,0,0
4,1116688899,0,0,0,0,0,2,0,0,2
4,1116688999,0,0,0,0,0,2,0,2,0
4,1116689999,0,0,0,0,0,0,4,0,0
4,1116888899,0,0,0,0,0,0,4,0,0
4,1117777999,0,0,0,0,0,0,0,4,0
4,1117779999,0,0,0,0,0,0,0,4,0
4,1118888999,0,0,0,0,0,0,4,0,0
4,1118889999,0,0,0,0,0,0,4,0,0
4,1122223335,0,0,0,4,0,0,0,0,0
4,1122223346,0,0,0,0,4,0,0,0,0
4,1122223357,0,0,0,0,0,4,0,0,0
4,1122223368,0,0,0,0,0,0,4,0,0
4,1122223379,0,0,0,0,0,0,0,4,0
4,1122223389,0,0,0,0,0,0,4,0,0
4,1122223446,0,0,0,0,4,0,0,0,0
4,1122223455,2,0,0,0,2,0,0,0,0
4,1122223457,0,0,0,0,0,4,0,0,0
4,1122223466,2,0,0,0,0,2,0,0,0
4,1122223468,0,0,0,0,0,0,4,0,0
4,1122223477,2,0,0,0,0,0,2,0,0
4,1122223479,0,0,0,0,0,0,0,4,0
4,1122223488,2,0,0,0,0,0,0,2,0
4,1122223489,0,0,0,0,0,0,4,0,0
4,1122223499,2,0,0,0,0,0,0,0,2
4,1122224444,0,0,4,0,0,0,0,0,0
4,1122224456,0,0,4,0,0,0,0,0,0
4,1122224555,0,0,4,0,0,0,0,0,0
4,1122224567,0,0,4,0,0,0,0,0,0
4,1122224666,0,0,4,0,0,0,0,0,0
4,1122224678,0,0,4,0,0,0,0,0,0
4,1122224777,0,0,4,0,0,0,0,0,0
4,1122224789,0,0,4,0,0,0,0,0,0
4,1122224888,0,0,4,0,0,0,0,0,0
4,1122224999,0,0,4,0,0,0,0,0,0
4,1122233335,0,0,0,4,0,0,0,0,0
4,1122233344,2,0,0,2,0,0,0,0,0
4,1122233357,0,0,0,0,0,4,0,0,0
4,1122233368,0,0,0,0,0,0,4,0,0
4,1122233379,0,0,0,0,0,0,0,4,0
4,1122233389,0,0,0,0,0,0,4,0,0
4,1122234555,2,1,0,0,1,0,0,0,0
4,1122234557,0,0,0,0,0,4,0,0,0
4,1122234566,2,0,0,0,0,2,0,0,0
4,1122234568,0,0,0,0,0,0,4,0,0
4,1122234577,2,0,0,0,0,0,2,0,0
4,1122234579,0,0,0,0,0,0,0,4,0
4,1122234588,2,0,0,0,0,0,0,2,0
4,1122234589,0,0,0,0,0,0,4,0,0
4,1122234599,2,0,0,0,0,0,0,0,2
4,1122235555,0,0,0,4,0,0,0,0,0
4,1122235567,0,0,0,4,0,0,0,0,0
4,1122235666,0,0,0,4,0,0,0,0,0
4,1122235678,0,0,0,4,0,0,0,0,0
4,1122235777,0,0,0,4,0,0,0,0,0
4,1122235789,0,0,0,4,0,0,0,0,0
4,1122235888,0,0,0,4,0,0,0,0,0
4,1122235999,0,0,0,4,0,0,0,0,0
4,1122244446,0,0,0,0,4,0,0,0,0
4,1122244455,2,0,0,0,2,0,0,0,0
4,1122244457,0,0,0,0,0,4,0,0,0
4,1122244466,2,0,0,0,0,2,0,0,0
4,1122244468,0,0,0,0,0,0,4,0,0
4,1122244477,2,0,0,0,0,0,2,0,0
4,1122244479,0,0,0,0,0,0,0,4,0
4,1122244488,2,0,0,0,0,0,0,2,0
4,1122244489,0,0,0,0,0,0,4,0,0
4,1122244499,2,0,0,0,0,0,0,0,2
4,1122244555,2,0,0,2,0,0,0,0,0
4,1122244567,2,0,0,2,0,0,0,0,0
4,1122244666,2,0,0,2,0,0,0,0,0
4,1122244678,2,0,0,2,0,0,0,0,0
4,1122244777,2,0,0,2,0,0,0,0,0
4,1122244789,2,0,0,2,0,0,0,0,0
4,1122244888,2,0,0,2,0,0,0,0,0
4,1122244999,2,0,0,2,0,0,0,0,0
4,1122245668,0,0,0,0,0,0,4,0,0
4,1122245677,2,0,0,0,0,0,2,0,0
4,1122245679,0,0,0,0,0,0,0,4,0
4,1122245688,2,0,0,0,0,0,0,2,0
4,1122245689,0,0,0,0,0,0,4,0,0
4,1122245699,2,0,0,0,0,0,0,0,2
4,1122246666,0,0,0,0,4,0,0,0,0
4,1122246678,0,0,0,0,4,0,0,0,0
4,1122246777,0,0,0,0,4,0,0,0,0
4,1122246789,0,0,0,0,4,0,0,0,0
4,1122246888,0,0,0,0,4,0,0,0,0
4,1122246999,0,0,0,0,4,0,0,0,0
4,1122255557,0,0,0,0,0,4,0,0,0
4,1122255566,2,0,0,0,0,2,0,0,0
4,1122255568,0,0,0,0,0,0,4,0,0
4,1122255577,2,0,0,0,0,0,2,0,0
4,1122255579,0,0,0,0,0,0,0,4,0
4,1122255588,2,0,0,0,0,0,0,2,0
4,1122255589,0,0,0,0,0,0,4,0,0
4,1122255599,2,0,0,0,0,0,0,0,2
4,1122255666,2,0,0,0,2,0,0,0,0
4,1122255678,2,0,0,0,2,0,0,0,0
4,1122255777,2,0,0,0,2,0,0,0,0
4,1122255789,2,0,0,0,2,0,0,0,0
4,1122255888,2,0,0,0,2,0,0,0,0
4,1122255999,2,0,0,0,2,0,0,0,0
4,1122256779,0,0,0,0,0,0,0,4,0
4,1122256788,2,0,0,0,0,0,0,2,0
4,1122256799,2,0,0,0,0,0,0,0,2
4,1122257777,0,0,0,0,0,4,0,0,0
4,1122257789,0,0,0,0,0,4,0,0,0
4,1122257888,0,0,0,0,0,4,0,0,0
4,1122257999,0,0,0,0,0,4,0,0,0
4,1122266668,0,0,0,0,0,0,4,0,0
4,1122266677,2,0,0,0,0,0,2,0,0
4,1122266679,0,0,0,0,0,0,0,4,0
4,1122266688,2,0,0,0,0,0,0,2,0
4,1122266689,0,0,0,0,0,0,4,0,0
4,1122266699,2,0,0,0,0,0,0,0,2
4,1122266777,2,0,0,0,0,2,0,0,0
4,1122266789,2,0,0,0,0,2,0,0,0
4,1122266888,2,0,0,0,0,2,0,0,0
4,1122266999,2,0,0,0,0,2,0,0,0
4,1122267899,2,0,0,0,0,0,0,0,2
4,1122268888,0,0,0,0,0,0,4,0,0
4,1122268999,0,0,0,0,0,0,4,0,0
4,1122277779,0,0,0,0,0,0,0,4,0
4,1122277788,2,0,0,0,0,0,0,2,0
4,1122277799,2,0,0,0,0,0,0,0,2
4,1122277888,2,0,0,0,0,0,2,0,0
4,1122277999,2,0,0,0,0,0,2,0,0
4,1122279999,0,0,0,0,0,0,0,4,0
4,1122288889,0,0,0,0,0,0,4,0,0
4,1122288899,2,0,0,0,0,0,0,0,2
4,1122288999,2,0,0,0,0,0,0,2,0
4,1122289999,0,0,0,0,0,0,4,0,0
4,1122333344,2,0,0,2,0,0,0,0,0
4,1122333346,0,0,0,0,4,0,0,0,0
4,1122333357,0,0,0,0,0,4,0,0,0
4,1122333368,0,0,0,0,0,0,4,0,0
4,1122333379,0,0,0,0,0,0,0,4,0
4,1122333389,0,0,0,0,0,0,4,0,0
4,1122333445,2,0,0,2,0,0,0,0,0
4,1122333455,0,2,0,0,2,0,0,0,0
4,1122333566,0,0,0,4,0,0,0,0,0
4,1122333577,0,0,0,4,0,0,0,0,0
4,1122333588,0,0,0,4,0,0,0,0,0
4,1122333599,0,0,0,4,0,0,0,0,0
4,1122334457,0,0,0,0,0,4,0,0,0
4,1122334468,0,0,0,0,0,0,4,0,0
4,1122334479,0,0,0,0,0,0,0,4,0
4,1122334489,0,0,0,0,0,0,4,0,0
4,1122334566,0,0,2,0,0,2,0,0,0
4,1122334677,0,0,0,0,4,0,0,0,0
4,1122334688,0,0,0,0,4,0,0,0,0
4,1122334699,0,0,0,0,4,0,0,0,0
4,1122335566,0,0,0,0,2,2,0,0,0
4,1122335568,0,0,0,0,0,0,4,0,0
4,1122335577,0,0,0,0,2,0,2,0,0
4,1122335579,0,0,0,0,0,0,0,4,0
4,1122335588,0,0,0,0,2,0,0,2,0
4,1122335589,0,0,0,0,0,0,4,0,0
4,1122335599,0,0,0,0,2,0,0,0,2
4,1122335788,0,0,0,0,0,4,0,0,0
4,1122335799,0,0,0,0,0,4,0,0,0
4,1122336677,0,0,0,0,0,2,2,0,0
4,1122336679,0,0,0,0,0,0,0,4,0
4,1122336688,0,0,0,0,0,2,0,2,0
4,1122336689,0,0,0,0,0,0,4,0,0
4,1122336699,0,0,0,0,0,2,0,0,2
4,1122336899,0,0,0,0,0,0,4,0,0
4,1122337788,0,0,0,0,0,0,2,2,0
4,1122337799,0,0,0,0,0,0,2,0,2
4,1122338899,0,0,0,0,0,0,0,2,2
4,1122344445,2,2,0,0,0,0,0,0,0
4,1122344556,2,2,0,0,0,0,0,0,0
4,1122345555,2,2,0,0,0,0,0,0,0
4,1122345567,2,2,0,0,0,0,0,0,0
4,1122345678,2,2,0,0,0,0,0,0,0
4,1122345777,2,2,0,0,0,0,0,0,0
4,1122345789,2,2,0,0,0,0,0,0,0
4,1122345888,2,2,0,0,0,0,0,0,0
4,1122345999,2,2,0,0,0,0,0,0,0
4,1122444456,2,2,0,0,0,0,0,0,0
4,1122444555,2,2,0,0,0,0,0,0,0
4,1122444567,2,2,0,0,0,0,0,0,0
4,1122444666,2,2,0,0,0,0,0,0,0
4,1122444678,2,2,0,0,0,0,0,0,0
4,1122444777,2,2,0,0,0,0,0,0,0
4,1122444789,2,2,0,0,0,0,0,0,0
4,1122444888,2,2,0,0,0,0,0,0,0
4,1122444999,2,2,0,0,0,0,0,0,0
4,1122445566,2,2,0,0,0,0,0,0,0
4,1122455556,2,2,0,0,0,0,0,0,0
4,1122455667,2,2,0,0,0,0,0,0,0
4,1122456666,2,2,0,0,0,0,0,0,0
4,1122456678,2,2,0,0,0,0,0,0,0
4,1122456777,2,2,0,0,0,0,0,0,0
4,1122456789,2,2,0,0,0,0,0,0,0
4,1122456888,2,2,0,0,0,0,0,0,0
4,1122456999,2,2,0,0,0,0,0,0,0
4,1122555567,2,2,0,0,0,0,0,0,0
4,1122555666,2,2,0,0,0,0,0,0,0
4,1122555678,2,2,0,0,0,0,0,0,0
4,1122555777,2,2,0,0,0,0,0,0,0
4,1122555789,2,2,0,0,0,0,0,0,0
4,1122555888,2,2,0,0,0,0,0,0,0
4,1122555999,2,2,0,0,0,0,0,0,0
4,1122556677,2,2,0,0,0,0,0,0,0
4,1122566667,2,2,0,0,0,0,0,0,0
4,1122566778,2,2,0,0,0,0,0,0,0
4,1122567777,2,2,0,0,0,0,0,0,0
4,1122567789,2,2,0,0,0,0,0,0,0
4,1122567888,2,2,0,0,0,0,0,0,0
4,1122567999,2,2,0,0,0,0,0,0,0
4,1122666678,2,2,0,0,0,0,0,0,0
4,1122666777,2,2,0,0,0,0,0,0,0
4,1122666789,2,2,0,0,0,0,0,0,0
4,1122666888,2,2,0,0,0,0,0,0,0
4,1122666999,2,2,0,0,0,0,0,0,0
4,1122667788,2,2,0,0,0,0,0,0,0
4,1122677778,2,2,0,0,0,0,0,0,0
4,1122677889,2,2,0,0,0,0,0,0,0
4,1122678888,2,2,0,0,0,0,0,0,0
4,1122678999,2,2,0,0,0,0,0,0,0
4,1122777789,2,2,0,0,0,0,0,0,0
4,1122777888,2,2,0,0,0,0,0,0,0
4,1122777999,2,2,0,0,0,0,0,0,0
4,1122778899,2,2,0,0,0,0,0,0,0
4,1122788889,2,2,0,0,0,0,0,0,0
4,1122789999,2,2,0,0,0,0,0,0,0
4,1122888999,2,2,0,0,0,0,0,0,0
4,1123333446,0,0,0,0,4,0,0,0,0
4,1123333455,2,0,0,0,2,0,0,0,0
4,1123333457,0,0,0,0,0,4,0,0,0
4,1123333466,2,0,0,0,0,2,0,0,0
4,1123333468,0,0,0,0,0,0,4,0,0
4,1123333477,2,0,0,0,0,0,2,0,0
4,1123333479,0,0,0,0,0,0,0,4,0
4,1123333488,2,0,0,0,0,0,0,2,0
4,1123333489,0,0,0,0,0,0,4,0,0
4,1123333499,2,0,0,0,0,0,0,0,2
4,1123334455,2,0,0,2,0,0,0,0,0
4,1123344557,0,0,0,0,0,4,0,0,0
4,1123344566,2,0,0,0,0,2,0,0,0
4,1123344568,0,0,0,0,0,0,4,0,0
4,1123344577,2,0,0,0,0,0,2,0,0
4,1123344579,0,0,0,0,0,0,0,4,0
4,1123344588,2,0,0,0,0,0,0,2,0
4,1123344589,0,0,0,0,0,0,4,0,0
4,1123344599,2,0,0,0,0,0,0,0,2
4,1123444455,2,0,0,0,2,0,0,0,0
4,1123444457,0,0,0,0,0,4,0,0,0
4,1123444466,2,0,0,0,0,2,0,0,0
4,1123444468,0,0,0,0,0,0,4,0,0
4,1123444477,2,0,0,0,0,0,2,0,0
4,1123444479,0,0,0,0,0,0,0,4,0
4,1123444488,2,0,0,0,0,0,0,2,0
4,1123444489,0,0,0,0,0,0,4,0,0
4,1123444499,2,0,0,0,0,0,0,0,2
4,1123445668,0,0,0,0,0,0,4,0,0
4,1123445677,2,0,0,0,0,0,2,0,0
4,1123445679,0,0,0,0,0,0,0,4,0
4,1123445688,2,0,0,0,0,0,0,2,0
4,1123445689,0,0,0,0,0,0,4,0,0
4,1123445699,2,0,0,0,0,0,0,0,2
4,1123446666,0,0,0,0,4,0,0,0,0
4,1123446678,0,0,0,0,4,0,0,0,0
4,1123446777,0,0,0,0,4,0,0,0,0
4,1123446789,0,0,0,0,4,0,0,0,0
4,1123446888,0,0,0,0,4,0,0,0,0
4,1123446999,0,0,0,0,4,0,0,0,0
4,1123455557,0,0,0,0,0,4,0,0,0
4,1123455566,2,0,0,0,0,2,0,0,0
4,1123455568,0,0,0,0,0,0,4,0,0
4,1123455577,2,0,0,0,0,0,2,0,0
4,1123455579,0,0,0,0,0,0,0,4,0
4,1123455588,2,0,0,0,0,0,0,2,0
4,1123455589,0,0,0,0,0,0,4,0,0
4,1123455599,2,0,0,0,0,0,0,0,2
4,1123455666,2,0,0,0,2,0,0,0,0
4,1123455678,2,0,0,0,2,0,0,0,0
4,1123455777,2,0,0,0,2,0,0,0,0
4,1123455789,2,0,0,0,2,0,0,0,0
4,1123455888,2,0,0,0,2,0,0,0,0
4,1123455999,2,0,0,0,2,0,0,0,0
4,1123456779,0,0,0,0,0,0,0,4,0
4,1123456788,2,0,0,0,0,0,0,2,0
4,1123456799,2,0,0,0,0,0,0,0,2
4,1123457777,0,0,0,0,0,4,0,0,0
4,1123457789,0,0,0,0,0,4,0,0,0
4,1123457888,0,0,0,0,0,4,0,0,0
4,1123457999,0,0,0,0,0,4,0,0,0
4,1123466668,0,0,0,0,0,0,4,0,0
4,1123466677,2,0,0,0,0,0,2,0,0
4,1123466679,0,0,0,0,0,0,0,4,0
4,1123466688,2,0,0,0,0,0,0,2,0
4,1123466689,0,0,0,0,0,0,4,0,0
4,1123466699,2,0,0,0,0,0,0,0,2
4,1123466777,2,0,0,0,0,2,0,0,0
4,1123466789,2,0,0,0,0,2,0,0,0
4,1123466888,2,0,0,0,0,2,0,0,0
4,1123466999,2,0,0,0,0,2,0,0,0
4,1123467899,2,0,0,0,0,0,0,0,2
4,1123468888,0,0,0,0,0,0,4,0,0
4,1123468999,0,0,0,0,0,0,4,0,0
4,1123477779,0,0,0,0,0,0,0,4,0
4,1123477788,2,0,0,0,0,0,0,2,0
4,1123477799,2,0,0,0,0,0,0,0,2
4,1123477888,2,0,0,0,0,0,2,0,0
4,1123477999,2,0,0,0,0,0,2,0,0
4,1123479999,0,0,0,0,0,0,0,4,0
4,1123488889,0,0,0,0,0,0,4,0,0
4,1123488899,2,0,0,0,0,0,0,0,2
4,1123488999,2,0,0,0,0,0,0,2,0
4,1123489999,0,0,0,0,0,0,4,0,0
4,1124444555,0,0,4,0,0,0,0,0,0
4,1124444567,0,0,4,0,0,0,0,0,0
4,1124444666,0,0,4,0,0,0,0,0,0
4,1124444678,0,0,4,0,0,0,0,0,0
4,1124444777,0,0,4,0,0,0,0,0,0
4,1124444789,0,0,4,0,0,0,0,0,0
4,1124444888,0,0,4,0,0,0,0,0,0
4,1124444999,0,0,4,0,0,0,0,0,0
4,1124445566,0,0,4,0,0,0,0,0,0
4,1124455556,0,0,4,0,0,0,0,0,0
4,1124455667,0,0,4,0,0,0,0,0,0
4,1124456666,0,0,4,0,0,0,0,0,0
4,1124456678,0,0,4,0,0,0,0,0,0
4,1124456777,0,0,4,0,0,0,0,0,0
4,1124456789,0,0,4,0,0,0,0,0,0
4,1124456888,0,0,4,0,0,0,0,0,0
4,1124456999,0,0,4,0,0,0,0,0,0
4,1124555567,0,0,4,0,0,0,0,0,0
4,1124555666,0,0,4,0,0,0,0,0,0
4,1124555678,0,0,4,0,0,0,0,0,0
4,1124555777,0,0,4,0,0,0,0,0,0
4,1124555789,0,0,4,0,0,0,0,0,0
4,1124555888,0,0,4,0,0,0,0,0,0
4,1124555999,0,0,4,0,0,0,0,0,0
4,1124556677,0,0,4,0,0,0,0,0,0
4,1124566667,0,0,4,0,0,0,0,0,0
4,1124566778,0,0,4,0,0,0,0,0,0
4,1124567777,0,0,4,0,0,0,0,0,0
4,1124567789,0,0,4,0,0,0,0,0,0
4,1124567888,0,0,4,0,0,0,0,0,0
4,1124567999,0,0,4,0,0,0,0,0,0
4,1124666678,0,0,4,0,0,0,0,0,0
4,1124666777,0,0,4,0,0,0,0,0,0
4,1124666789,0,0,4,0,0,0,0,0,0
4,1124666888,0,0,4,0,0,0,0,0,0
4,1124666999,0,0,4,0,0,0,0,0,0
4,1124667788,0,0,4,0,0,0,0,0,0
4,1124677778,0,0,4,0,0,0,0,0,0
4,1124677889,0,0,4,0,0,0,0,0,0
4,1124678888,0,0,4,0,0,0,0,0,0
4,1124678999,0,0,4,0,0,0,0,0,0
4,1124777789,0,0,4,0,0,0,0,0,0
4,1124777888,0,0,4,0,0,0,0,0,0
4,1124777999,0,0,4,0,0,0,0,0,0
4,1124778899,0,0,4,0,0,0,0,0,0
4,1124788889,0,0,4,0,0,0,0,0,0
4,1124789999,0,0,4,0,0,0,0,0,0
4,1124888999,0,0,4,0,0,0,0,0,0
4,1133334557,0,0,0,0,0,4,0,0,0
4,1133334566,2,0,0,0,0,2,0,0,0
4,1133334568,0,0,0,0,0,0,4,0,0
4,1133334577,2,0,0,0,0,0,2,0,0
4,1133334579,0,0,0,0,0,0,0,4,0
4,1133334588,2,0,0,0,0,0,0,2,0
4,1133334589,0,0,0,0,0,0,4,0,0
4,1133334599,2,0,0,0,0,0,0,0,2
4,1133335555,0,0,0,4,0,0,0,0,0
4,1133335567,0,0,0,4,0,0,0,0,0
4,1133335666,0,0,0,4,0,0,0,0,0
4,1133335678,0,0,0,4,0,0,0,0,0
4,1133335777,0,0,0,4,0,0,0,0,0
4,1133335789,0,0,0,4,0,0,0,0,0
4,1133335888,0,0,0,4,0,0,0,0,0
4,1133335999,0,0,0,4,0,0,0,0,0
4,1133344446,0,0,0,0,4,0,0,0,0
4,1133344457,0,0,0,0,0,4,0,0,0
4,1133344466,2,0,0,0,0,2,0,0,0
4,1133344468,0,0,0,0,0,0,4,0,0
4,1133344477,2,0,0,0,0,0,2,0,0
4,1133344479,0,0,0,0,0,0,0,4,0
4,1133344488,2,0,0,0,0,0,0,2,0
4,1133344489,0,0,0,0,0,0,4,0,0
4,1133344499,2,0,0,0,0,0,0,0,2
4,1133344555,2,0,0,2,0,0,0,0,0
4,1133344567,2,0,0,2,0,0,0,0,0
4,1133344666,2,0,0,2,0,0,0,0,0
4,1133344678,2,0,0,2,0,0,0,0,0
4,1133344777,2,0,0,2,0,0,0,0,0
4,1133344789,2,0,0,2,0,0,0,0,0
4,1133344888,2,0,0,2,0,0,0,0,0
4,1133344999,2,0,0,2,0,0,0,0,0
4,1133345666,2,0,1,0,0,1,0,0,0
4,1133345668,0,0,0,0,0,0,4,0,0
4,1133345677,2,0,0,0,0,0,2,0,0
4,1133345679,0,0,0,0,0,0,0,4,0
