待ち牌数,手牌,1s待ち,2s待ち,3s待ち,4s待ち,5s待ち,6s待ち,7s待ち,8s待ち,9s待ち
4,1111222555777,0,0,4,0,0,0,0,0,0
4,1111222555789,0,0,4,0,0,0,0,0,0
4,1111222555888,0,0,4,0,0,0,0,0,0
4,1111222555999,0,0,4,0,0,0,0,0,0
4,1111222556677,0,0,4,0,0,0,0,0,0
4,1111222566667,0,0,4,0,0,0,0,0,0
4,1111222566778,0,0,4,0,0,0,0,0,0
4,1111222567777,0,0,4,0,0,0,0,0,0
4,1111222567789,0,0,4,0,0,0,0,0,0
4,1111222567888,0,0,4,0,0,0,0,0,0
4,1111222567999,0,0,4,0,0,0,0,0,0
4,1111222666678,0,0,4,0,0,0,0,0,0
4,1111222666777,0,0,4,0,0,0,0,0,0
4,1111222666789,0,0,4,0,0,0,0,0,0
4,1111222666888,0,0,4,0,0,0,0,0,0
4,1111222666999,0,0,4,0,0,0,0,0,0
4,1111222667788,0,0,4,0,0,0,0,0,0
4,1111222677778,0,0,4,0,0,0,0,0,0
4,1111222677889,0,0,4,0,0,0,0,0,0
4,1111222678888,0,0,4,0,0,0,0,0,0
4,1111222678999,0,0,4,0,0,0,0,0,0
4,1111222777789,0,0,4,0,0,0,0,0,0
4,1111222777888,0,0,4,0,0,0,0,0,0
4,1111222777999,0,0,4,0,0,0,0,0,0
4,1111222778899,0,0,4,0,0,0,0,0,0
4,1111222788889,0,0,4,0,0,0,0,0,0
4,1111222789999,0,0,4,0,0,0,0,0,0
4,1111222888999,0,0,4,0,0,0,0,0,0
4,1111223333446,0,0,0,0,4,0,0,0,0
4,1111223333457,0,0,0,0,0,4,0,0,0
4,1111223333468,0,0,0,0,0,0,4,0,0
4,1111223333479,0,0,0,0,0,0,0,4,0
4,1111223333489,0,0,0,0,0,0,4,0,0
4,1111223334557,0,0,0,0,0,4,0,0,0
4,1111223334568,0,0,0,0,0,0,4,0,0
4,1111223334579,0,0,0,0,0,0,0,4,0
4,1111223334589,0,0,0,0,0,0,4,0,0
4,1111223335555,0,0,0,4,0,0,0,0,0
4,1111223335567,0,0,0,4,0,0,0,0,0
4,1111223335666,0,0,0,4,0,0,0,0,0
4,1111223335678,0,0,0,4,0,0,0,0,0
4,1111223335777,0,0,0,4,0,0,0,0,0
4,1111223335789,0,0,0,4,0,0,0,0,0
4,1111223335888,0,0,0,4,0,0,0,0,0
4,1111223335999,0,0,0,4,0,0,0,0,0
4,1111223344457,0,0,0,0,0,4,0,0,0
4,1111223344468,0,0,0,0,0,0,4,0,0
4,1111223344479,0,0,0,0,0,0,0,4,0
4,1111223344489,0,0,0,0,0,0,4,0,0
4,1111223344677,0,0,0,0,4,0,0,0,0
4,1111223344688,0,0,0,0,4,0,0,0,0
4,1111223344699,0,0,0,0,4,0,0,0,0
4,1111223345568,0,0,0,0,0,0,4,0,0
4,1111223345577,0,0,0,0,2,0,2,0,0
4,1111223345579,0,0,0,0,0,0,0,4,0
4,1111223345588,0,0,0,0,2,0,0,2,0
4,1111223345589,0,0,0,0,0,0,4,0,0
4,1111223345599,0,0,0,0,2,0,0,0,2
4,1111223345668,0,0,0,0,0,0,4,0,0
4,1111223345689,0,0,0,0,0,0,4,0,0
4,1111223345788,0,0,0,0,0,4,0,0,0
4,1111223345799,0,0,0,0,0,4,0,0,0
4,1111223346666,0,0,0,0,4,0,0,0,0
4,1111223346677,0,0,0,0,0,2,2,0,0
4,1111223346679,0,0,0,0,0,0,0,4,0
4,1111223346688,0,0,0,0,0,2,0,2,0
4,1111223346689,0,0,0,0,0,0,4,0,0
4,1111223346699,0,0,0,0,0,2,0,0,2
4,1111223346899,0,0,0,0,0,0,4,0,0
4,1111223347788,0,0,0,0,0,0,2,2,0
4,1111223347799,0,0,0,0,0,0,2,0,2
4,1111223348899,0,0,0,0,0,0,0,2,2
4,1111223355557,0,0,0,0,0,4,0,0,0
4,1111223355568,0,0,0,0,0,0,4,0,0
4,1111223355579,0,0,0,0,0,0,0,4,0
4,1111223355589,0,0,0,0,0,0,4,0,0
4,1111223356779,0,0,0,0,0,0,0,4,0
4,1111223357777,0,0,0,0,0,4,0,0,0
4,1111223357789,0,0,0,0,0,4,0,0,0
4,1111223357888,0,0,0,0,0,4,0,0,0
4,1111223357999,0,0,0,0,0,4,0,0,0
4,1111223366668,0,0,0,0,0,0,4,0,0
4,1111223366679,0,0,0,0,0,0,0,4,0
4,1111223366689,0,0,0,0,0,0,4,0,0
4,1111223368888,0,0,0,0,0,0,4,0,0
4,1111223368999,0,0,0,0,0,0,4,0,0
4,1111223377779,0,0,0,0,0,0,0,4,0
4,1111223379999,0,0,0,0,0,0,0,4,0
4,1111223388889,0,0,0,0,0,0,4,0,0
4,1111223389999,0,0,0,0,0,0,4,0,0
4,1111233334457,0,0,0,0,0,4,0,0,0
4,1111233334466,0,0,0,2,0,2,0,0,0
4,1111233334468,0,0,0,0,0,0,4,0,0
4,1111233334477,0,0,0,2,0,0,2,0,0
4,1111233334479,0,0,0,0,0,0,0,4,0
4,1111233334488,0,0,0,2,0,0,0,2,0
4,1111233334489,0,0,0,0,0,0,4,0,0
4,1111233334499,0,0,0,2,0,0,0,0,2
4,1111233334557,0,0,0,0,0,4,0,0,0
4,1111233334579,0,0,0,0,0,0,0,4,0
4,1111233334589,0,0,0,0,0,0,4,0,0
4,1111233334677,0,0,0,0,4,0,0,0,0
4,1111233334688,0,0,0,0,4,0,0,0,0
4,1111233334699,0,0,0,0,4,0,0,0,0
4,1111233335555,0,0,0,4,0,0,0,0,0
4,1111233335566,0,0,0,0,2,2,0,0,0
4,1111233335568,0,0,0,0,0,0,4,0,0
4,1111233335577,0,0,0,0,2,0,2,0,0
4,1111233335579,0,0,0,0,0,0,0,4,0
4,1111233335588,0,0,0,0,2,0,0,2,0
4,1111233335589,0,0,0,0,0,0,4,0,0
4,1111233335599,0,0,0,0,2,0,0,0,2
4,1111233335788,0,0,0,0,0,4,0,0,0
4,1111233335799,0,0,0,0,0,4,0,0,0
4,1111233336677,0,0,0,0,0,2,2,0,0
4,1111233336679,0,0,0,0,0,0,0,4,0
4,1111233336688,0,0,0,0,0,2,0,2,0
4,1111233336689,0,0,0,0,0,0,4,0,0
4,1111233336699,0,0,0,0,0,2,0,0,2
4,1111233336899,0,0,0,0,0,0,4,0,0
4,1111233337788,0,0,0,0,0,0,2,2,0
4,1111233337799,0,0,0,0,0,0,2,0,2
4,1111233338899,0,0,0,0,0,0,0,2,2
4,1111233344446,0,0,0,0,4,0,0,0,0
4,1111233344455,0,0,1,1,2,0,0,0,0
4,1111233344457,0,0,0,0,0,4,0,0,0
4,1111233344468,0,0,0,0,0,0,4,0,0
4,1111233344479,0,0,0,0,0,0,0,4,0
4,1111233344489,0,0,0,0,0,0,4,0,0
4,1111233345668,0,0,0,0,0,0,4,0,0
4,1111233345679,0,0,0,0,0,0,0,4,0
4,1111233345689,0,0,0,0,0,0,4,0,0
4,1111233346666,0,0,0,0,4,0,0,0,0
4,1111233346678,0,0,0,0,4,0,0,0,0
4,1111233346777,0,0,0,0,4,0,0,0,0
4,1111233346789,0,0,0,0,4,0,0,0,0
4,1111233346888,0,0,0,0,4,0,0,0,0
4,1111233346999,0,0,0,0,4,0,0,0,0
4,1111233355557,0,0,0,0,0,4,0,0,0
4,1111233355568,0,0,0,0,0,0,4,0,0
4,1111233355579,0,0,0,0,0,0,0,4,0
4,1111233355589,0,0,0,0,0,0,4,0,0
4,1111233356779,0,0,0,0,0,0,0,4,0
4,1111233357777,0,0,0,0,0,4,0,0,0
4,1111233357789,0,0,0,0,0,4,0,0,0
4,1111233357888,0,0,0,0,0,4,0,0,0
4,1111233357999,0,0,0,0,0,4,0,0,0
4,1111233366668,0,0,0,0,0,0,4,0,0
4,1111233366679,0,0,0,0,0,0,0,4,0
4,1111233366689,0,0,0,0,0,0,4,0,0
4,1111233368888,0,0,0,0,0,0,4,0,0
4,1111233368999,0,0,0,0,0,0,4,0,0
4,1111233377779,0,0,0,0,0,0,0,4,0
4,1111233379999,0,0,0,0,0,0,0,4,0
4,1111233388889,0,0,0,0,0,0,4,0,0
4,1111233389999,0,0,0,0,0,0,4,0,0
4,1111233444557,0,0,0,0,0,4,0,0,0
4,1111233444568,0,0,0,0,0,0,4,0,0
4,1111233444579,0,0,0,0,0,0,0,4,0
4,1111233444589,0,0,0,0,0,0,4,0,0
4,1111233445556,0,3,0,0,1,0,0,0,0
4,1111233455568,0,0,0,0,0,0,4,0,0
4,1111233455579,0,0,0,0,0,0,0,4,0
4,1111233455589,0,0,0,0,0,0,4,0,0
4,1111233455788,0,0,0,0,0,4,0,0,0
4,1111233455799,0,0,0,0,0,4,0,0,0
4,1111233456677,0,0,0,0,0,2,2,0,0
4,1111233456679,0,0,0,0,0,0,0,4,0
4,1111233456688,0,0,0,0,0,2,0,2,0
4,1111233456689,0,0,0,0,0,0,4,0,0
4,1111233456699,0,0,0,0,0,2,0,0,2
4,1111233456899,0,0,0,0,0,0,4,0,0
4,1111233457788,0,0,0,0,0,0,2,2,0
4,1111233457799,0,0,0,0,0,0,2,0,2
4,1111233458899,0,0,0,0,0,0,0,2,2
4,1111233555566,0,0,0,4,0,0,0,0,0
4,1111233555577,0,0,0,4,0,0,0,0,0
4,1111233555588,0,0,0,4,0,0,0,0,0
4,1111233555599,0,0,0,4,0,0,0,0,0
4,1111233556667,0,0,0,4,0,0,0,0,0
4,1111233556777,0,0,0,4,0,0,0,0,0
4,1111233556788,0,0,0,4,0,0,0,0,0
4,1111233556799,0,0,0,4,0,0,0,0,0
4,1111233566677,0,0,0,4,0,0,0,0,0
4,1111233566678,0,0,0,4,0,0,0,0,0
4,1111233566688,0,0,0,4,0,0,0,0,0
4,1111233566699,0,0,0,4,0,0,0,0,0
4,1111233566777,0,0,0,4,0,0,0,0,0
4,1111233566789,0,0,0,4,0,0,0,0,0
4,1111233566888,0,0,0,4,0,0,0,0,0
4,1111233566999,0,0,0,4,0,0,0,0,0
4,1111233567778,0,0,0,4,0,0,0,0,0
4,1111233567899,0,0,0,4,0,0,0,0,0
4,1111233577788,0,0,0,4,0,0,0,0,0
4,1111233577789,0,0,0,4,0,0,0,0,0
4,1111233577799,0,0,0,4,0,0,0,0,0
4,1111233577888,0,0,0,4,0,0,0,0,0
4,1111233577999,0,0,0,4,0,0,0,0,0
4,1111233578889,0,0,0,4,0,0,0,0,0
4,1111233578999,0,0,0,4,0,0,0,0,0
4,1111233588899,0,0,0,4,0,0,0,0,0
4,1111233588999,0,0,0,4,0,0,0,0,0
4,1111234444666,0,0,0,0,4,0,0,0,0
4,1111234444677,0,0,0,0,4,0,0,0,0
4,1111234444688,0,0,0,0,4,0,0,0,0
4,1111234444699,0,0,0,0,4,0,0,0,0
4,1111234445568,0,0,0,0,0,0,4,0,0
4,1111234445577,0,0,0,0,2,0,2,0,0
4,1111234445579,0,0,0,0,0,0,0,4,0
4,1111234445588,0,0,0,0,2,0,0,2,0
4,1111234445589,0,0,0,0,0,0,4,0,0
4,1111234445599,0,0,0,0,2,0,0,0,2
4,1111234445668,0,0,0,0,0,0,4,0,0
4,1111234445689,0,0,0,0,0,0,4,0,0
4,1111234445788,0,0,0,0,0,4,0,0,0
4,1111234445799,0,0,0,0,0,4,0,0,0
4,1111234446666,0,0,0,0,4,0,0,0,0
4,1111234446677,0,0,0,0,0,2,2,0,0
4,1111234446679,0,0,0,0,0,0,0,4,0
4,1111234446688,0,0,0,0,0,2,0,2,0
4,1111234446689,0,0,0,0,0,0,4,0,0
4,1111234446699,0,0,0,0,0,2,0,0,2
4,1111234446899,0,0,0,0,0,0,4,0,0
4,1111234447788,0,0,0,0,0,0,2,2,0
4,1111234447799,0,0,0,0,0,0,2,0,2
4,1111234448899,0,0,0,0,0,0,0,2,2
4,1111234455557,0,0,0,0,0,4,0,0,0
4,1111234455568,0,0,0,0,0,0,4,0,0
4,1111234455577,0,0,0,2,0,0,2,0,0
4,1111234455579,0,0,0,0,0,0,0,4,0
4,1111234455588,0,0,0,2,0,0,0,2,0
4,1111234455589,0,0,0,0,0,0,4,0,0
4,1111234455599,0,0,0,2,0,0,0,0,2
4,1111234455678,0,0,0,2,2,0,0,0,0
4,1111234455777,0,0,0,2,2,0,0,0,0
4,1111234455789,0,0,0,2,2,0,0,0,0
4,1111234455888,0,0,0,2,2,0,0,0,0
4,1111234455999,0,0,0,2,2,0,0,0,0
4,1111234456779,0,0,0,0,0,0,0,4,0
4,1111234456788,0,0,0,2,0,0,0,2,0
4,1111234456799,0,0,0,2,0,0,0,0,2
4,1111234457777,0,0,0,0,0,4,0,0,0
4,1111234457789,0,0,0,0,0,4,0,0,0
4,1111234457888,0,0,0,0,0,4,0,0,0
4,1111234457999,0,0,0,0,0,4,0,0,0
4,1111234466668,0,0,0,0,0,0,4,0,0
4,1111234466677,0,0,0,2,0,0,2,0,0
4,1111234466679,0,0,0,0,0,0,0,4,0
4,1111234466688,0,0,0,2,0,0,0,2,0
4,1111234466689,0,0,0,0,0,0,4,0,0
4,1111234466699,0,0,0,2,0,0,0,0,2
4,1111234466777,0,0,0,2,0,2,0,0,0
4,1111234466789,0,0,0,2,0,2,0,0,0
4,1111234466888,0,0,0,2,0,2,0,0,0
4,1111234466999,0,0,0,2,0,2,0,0,0
4,1111234467899,0,0,0,2,0,0,0,0,2
4,1111234468888,0,0,0,0,0,0,4,0,0
4,1111234468999,0,0,0,0,0,0,4,0,0
4,1111234477779,0,0,0,0,0,0,0,4,0
4,1111234477788,0,0,0,2,0,0,0,2,0
4,1111234477799,0,0,0,2,0,0,0,0,2
4,1111234477888,0,0,0,2,0,0,2,0,0
4,1111234477999,0,0,0,2,0,0,2,0,0
4,1111234479999,0,0,0,0,0,0,0,4,0
4,1111234488889,0,0,0,0,0,0,4,0,0
4,1111234488899,0,0,0,2,0,0,0,0,2
4,1111234488999,0,0,0,2,0,0,0,2,0
4,1111234489999,0,0,0,0,0,0,4,0,0
4,1111234555668,0,0,0,0,0,0,4,0,0
4,1111234555679,0,0,0,0,0,0,0,4,0
4,1111234555689,0,0,0,0,0,0,4,0,0
4,1111234556667,0,0,3,0,0,1,0,0,0
4,1111234566679,0,0,0,0,0,0,0,4,0
4,1111234566689,0,0,0,0,0,0,4,0,0
4,1111234566899,0,0,0,0,0,0,4,0,0
4,1111234567788,0,0,0,0,0,0,2,2,0
4,1111234567799,0,0,0,0,0,0,2,0,2
4,1111234568899,0,0,0,0,0,0,0,2,2
4,1111234666677,0,0,0,0,4,0,0,0,0
4,1111234666688,0,0,0,0,4,0,0,0,0
4,1111234666699,0,0,0,0,4,0,0,0,0
4,1111234667778,0,0,0,0,4,0,0,0,0
4,1111234667888,0,0,0,0,4,0,0,0,0
4,1111234667899,0,0,0,0,4,0,0,0,0
4,1111234677788,0,0,0,0,4,0,0,0,0
4,1111234677789,0,0,0,0,4,0,0,0,0
4,1111234677799,0,0,0,0,4,0,0,0,0
4,1111234677888,0,0,0,0,4,0,0,0,0
4,1111234677999,0,0,0,0,4,0,0,0,0
4,1111234678889,0,0,0,0,4,0,0,0,0
4,1111234688899,0,0,0,0,4,0,0,0,0
4,1111234688999,0,0,0,0,4,0,0,0,0
4,1111235555777,0,0,0,0,0,4,0,0,0
4,1111235555788,0,0,0,0,0,4,0,0,0
4,1111235555799,0,0,0,0,0,4,0,0,0
4,1111235556679,0,0,0,0,0,0,0,4,0
4,1111235556688,0,0,0,0,0,2,0,2,0
4,1111235556689,0,0,0,0,0,0,4,0,0
4,1111235556699,0,0,0,0,0,2,0,0,2
4,1111235556779,0,0,0,0,0,0,0,4,0
4,1111235556899,0,0,0,0,0,0,4,0,0
4,1111235557777,0,0,0,0,0,4,0,0,0
4,1111235557788,0,0,0,0,0,0,2,2,0
4,1111235557799,0,0,0,0,0,0,2,0,2
4,1111235558899,0,0,0,0,0,0,0,2,2
4,1111235566668,0,0,0,0,0,0,4,0,0
4,1111235566679,0,0,0,0,0,0,0,4,0
4,1111235566688,0,0,0,0,2,0,0,2,0
4,1111235566689,0,0,0,0,0,0,4,0,0
4,1111235566699,0,0,0,0,2,0,0,0,2
4,1111235566789,0,0,0,0,2,2,0,0,0
4,1111235566888,0,0,0,0,2,2,0,0,0
4,1111235566999,0,0,0,0,2,2,0,0,0
4,1111235567899,0,0,0,0,2,0,0,0,2
4,1111235568888,0,0,0,0,0,0,4,0,0
4,1111235568999,0,0,0,0,0,0,4,0,0
4,1111235577779,0,0,0,0,0,0,0,4,0
4,1111235577788,0,0,0,0,2,0,0,2,0
4,1111235577799,0,0,0,0,2,0,0,0,2
4,1111235577888,0,0,0,0,2,0,2,0,0
4,1111235577999,0,0,0,0,2,0,2,0,0
4,1111235579999,0,0,0,0,0,0,0,4,0
4,1111235588889,0,0,0,0,0,0,4,0,0
4,1111235588899,0,0,0,0,2,0,0,0,2
4,1111235588999,0,0,0,0,2,0,0,2,0
4,1111235589999,0,0,0,0,0,0,4,0,0
4,1111235666779,0,0,0,0,0,0,0,4,0
4,1111235678899,0,0,0,0,0,0,0,2,2
4,1111235777788,0,0,0,0,0,4,0,0,0
4,1111235777799,0,0,0,0,0,4,0,0,0
4,1111235778889,0,0,0,0,0,4,0,0,0
4,1111235778999,0,0,0,0,0,4,0,0,0
4,1111235788899,0,0,0,0,0,4,0,0,0
4,1111235788999,0,0,0,0,0,4,0,0,0
4,1111236666888,0,0,0,0,0,0,4,0,0
4,1111236666899,0,0,0,0,0,0,4,0,0
4,1111236667799,0,0,0,0,0,0,2,0,2
4,1111236668888,0,0,0,0,0,0,4,0,0
4,1111236668899,0,0,0,0,0,0,0,2,2
4,1111236677779,0,0,0,0,0,0,0,4,0
4,1111236677799,0,0,0,0,0,2,0,0,2
4,1111236677999,0,0,0,0,0,2,2,0,0
4,1111236679999,0,0,0,0,0,0,0,4,0
4,1111236688889,0,0,0,0,0,0,4,0,0
4,1111236688899,0,0,0,0,0,2,0,0,2
4,1111236688999,0,0,0,0,0,2,0,2,0
4,1111236689999,0,0,0,0,0,0,4,0,0
4,1111236888899,0,0,0,0,0,0,4,0,0
4,1111237777999,0,0,0,0,0,0,0,4,0
4,1111237779999,0,0,0,0,0,0,0,4,0
4,1111238888999,0,0,0,0,0,0,4,0,0
4,1111238889999,0,0,0,0,0,0,4,0,0
4,1111244445556,0,0,4,0,0,0,0,0,0
4,1111244445566,0,0,4,0,0,0,0,0,0
4,1111244445666,0,0,4,0,0,0,0,0,0
4,1111244445677,0,0,4,0,0,0,0,0,0
4,1111244445688,0,0,4,0,0,0,0,0,0
4,1111244445699,0,0,4,0,0,0,0,0,0
4,1111244455556,0,0,4,0,0,0,0,0,0
4,1111244455566,0,0,4,0,0,0,0,0,0
4,1111244455567,0,0,4,0,0,0,0,0,0
4,1111244455577,0,0,4,0,0,0,0,0,0
4,1111244455588,0,0,4,0,0,0,0,0,0
4,1111244455599,0,0,4,0,0,0,0,0,0
4,1111244455666,0,0,4,0,0,0,0,0,0
4,1111244455667,0,0,4,0,0,0,0,0,0
4,1111244455678,0,0,4,0,0,0,0,0,0
4,1111244455777,0,0,4,0,0,0,0,0,0
4,1111244455789,0,0,4,0,0,0,0,0,0
4,1111244455888,0,0,4,0,0,0,0,0,0
4,1111244455999,0,0,4,0,0,0,0,0,0
4,1111244456666,0,0,4,0,0,0,0,0,0
4,1111244456667,0,0,4,0,0,0,0,0,0
4,1111244456678,0,0,4,0,0,0,0,0,0
4,1111244456777,0,0,4,0,0,0,0,0,0
4,1111244456788,0,0,4,0,0,0,0,0,0
4,1111244456789,0,0,4,0,0,0,0,0,0
4,1111244456799,0,0,4,0,0,0,0,0,0
4,1111244456888,0,0,4,0,0,0,0,0,0
4,1111244456999,0,0,4,0,0,0,0,0,0
4,1111244466677,0,0,4,0,0,0,0,0,0
4,1111244466678,0,0,4,0,0,0,0,0,0
4,1111244466688,0,0,4,0,0,0,0,0,0
4,1111244466699,0,0,4,0,0,0,0,0,0
4,1111244466777,0,0,4,0,0,0,0,0,0
4,1111244466789,0,0,4,0,0,0,0,0,0
4,1111244466888,0,0,4,0,0,0,0,0,0
4,1111244466999,0,0,4,0,0,0,0,0,0
4,1111244467778,0,0,4,0,0,0,0,0,0
4,1111244467888,0,0,4,0,0,0,0,0,0
4,1111244467899,0,0,4,0,0,0,0,0,0
4,1111244477788,0,0,4,0,0,0,0,0,0
4,1111244477789,0,0,4,0,0,0,0,0,0
4,1111244477799,0,0,4,0,0,0,0,0,0
4,1111244477888,0,0,4,0,0,0,0,0,0
4,1111244477999,0,0,4,0,0,0,0,0,0
4,1111244478889,0,0,4,0,0,0,0,0,0
4,1111244478999,0,0,4,0,0,0,0,0,0
4,1111244488899,0,0,4,0,0,0,0,0,0
4,1111244488999,0,0,4,0,0,0,0,0,0
4,1111244555566,0,0,4,0,0,0,0,0,0
4,1111244555567,0,0,4,0,0,0,0,0,0
4,1111244555666,0,0,4,0,0,0,0,0,0
4,1111244555678,0,0,4,0,0,0,0,0,0
4,1111244555777,0,0,4,0,0,0,0,0,0
4,1111244555789,0,0,4,0,0,0,0,0,0
4,1111244555888,0,0,4,0,0,0,0,0,0
4,1111244555999,0,0,4,0,0,0,0,0,0
4,1111244556666,0,0,4,0,0,0,0,0,0
4,1111244556677,0,0,4,0,0,0,0,0,0
4,1111244556688,0,0,4,0,0,0,0,0,0
4,1111244556699,0,0,4,0,0,0,0,0,0
4,1111244566667,0,0,4,0,0,0,0,0,0
4,1111244566778,0,0,4,0,0,0,0,0,0
4,1111244567777,0,0,4,0,0,0,0,0,0
4,1111244567789,0,0,4,0,0,0,0,0,0
4,1111244567888,0,0,4,0,0,0,0,0,0
4,1111244567999,0,0,4,0,0,0,0,0,0
4,1111244666678,0,0,4,0,0,0,0,0,0
4,1111244666777,0,0,4,0,0,0,0,0,0
4,1111244666789,0,0,4,0,0,0,0,0,0
4,1111244666888,0,0,4,0,0,0,0,0,0
4,1111244666999,0,0,4,0,0,0,0,0,0
4,1111244667788,0,0,4,0,0,0,0,0,0
4,1111244677778,0,0,4,0,0,0,0,0,0
4,1111244677889,0,0,4,0,0,0,0,0,0
4,1111244678888,0,0,4,0,0,0,0,0,0
4,1111244678999,0,0,4,0,0,0,0,0,0
4,1111244777789,0,0,4,0,0,0,0,0,0
4,1111244777888,0,0,4,0,0,0,0,0,0
4,1111244777999,0,0,4,0,0,0,0,0,0
4,1111244778899,0,0,4,0,0,0,0,0,0
4,1111244788889,0,0,4,0,0,0,0,0,0
4,1111244789999,0,0,4,0,0,0,0,0,0
4,1111244888999,0,0,4,0,0,0,0,0,0
4,1111245555666,0,0,4,0,0,0,0,0,0
4,1111245555667,0,0,4,0,0,0,0,0,0
4,1111245555677,0,0,4,0,0,0,0,0,0
4,1111245555688,0,0,4,0,0,0,0,0,0
4,1111245555699,0,0,4,0,0,0,0,0,0
4,1111245556666,0,0,4,0,0,0,0,0,0
4,1111245556678,0,0,4,0,0,0,0,0,0
4,1111245556777,0,0,4,0,0,0,0,0,0
4,1111245556789,0,0,4,0,0,0,0,0,0
4,1111245556888,0,0,4,0,0,0,0,0,0
4,1111245556999,0,0,4,0,0,0,0,0,0
4,1111245566667,0,0,4,0,0,0,0,0,0
4,1111245566777,0,0,4,0,0,0,0,0,0
4,1111245566788,0,0,4,0,0,0,0,0,0
4,1111245566799,0,0,4,0,0,0,0,0,0
4,1111245666677,0,0,4,0,0,0,0,0,0
4,1111245666678,0,0,4,0,0,0,0,0,0
4,1111245666688,0,0,4,0,0,0,0,0,0
4,1111245666699,0,0,4,0,0,0,0,0,0
4,1111245666777,0,0,4,0,0,0,0,0,0
4,1111245666789,0,0,4,0,0,0,0,0,0
4,1111245666888,0,0,4,0,0,0,0,0,0
4,1111245666999,0,0,4,0,0,0,0,0,0
4,1111245667778,0,0,4,0,0,0,0,0,0
4,1111245667888,0,0,4,0,0,0,0,0,0
4,1111245667899,0,0,4,0,0,0,0,0,0
4,1111245677788,0,0,4,0,0,0,0,0,0
4,1111245677789,0,0,4,0,0,0,0,0,0
4,1111245677799,0,0,4,0,0,0,0,0,0
4,1111245677888,0,0,4,0,0,0,0,0,0
4,1111245677999,0,0,4,0,0,0,0,0,0
4,1111245678889,0,0,4,0,0,0,0,0,0
4,1111245678999,0,0,4,0,0,0,0,0,0
4,1111245688899,0,0,4,0,0,0,0,0,0
4,1111245688999,0,0,4,0,0,0,0,0,0
4,1111255556667,0,0,4,0,0,0,0,0,0
4,1111255556677,0,0,4,0,0,0,0,0,0
4,1111255556777,0,0,4,0,0,0,0,0,0
4,1111255556788,0,0,4,0,0,0,0,0,0
4,1111255556799,0,0,4,0,0,0,0,0,0
4,1111255566667,0,0,4,0,0,0,0,0,0
4,1111255566677,0,0,4,0,0,0,0,0,0
4,1111255566678,0,0,4,0,0,0,0,0,0
4,1111255566688,0,0,4,0,0,0,0,0,0
4,1111255566699,0,0,4,0,0,0,0,0,0
4,1111255566777,0,0,4,0,0,0,0,0,0
4,1111255566778,0,0,4,0,0,0,0,0,0
4,1111255566789,0,0,4,0,0,0,0,0,0
4,1111255566888,0,0,4,0,0,0,0,0,0
4,1111255566999,0,0,4,0,0,0,0,0,0
4,1111255567777,0,0,4,0,0,0,0,0,0
4,1111255567778,0,0,4,0,0,0,0,0,0
4,1111255567789,0,0,4,0,0,0,0,0,0
4,1111255567888,0,0,4,0,0,0,0,0,0
4,1111255567899,0,0,4,0,0,0,0,0,0
4,1111255567999,0,0,4,0,0,0,0,0,0
4,1111255577788,0,0,4,0,0,0,0,0,0
4,1111255577789,0,0,4,0,0,0,0,0,0
4,1111255577799,0,0,4,0,0,0,0,0,0
4,1111255577888,0,0,4,0,0,0,0,0,0
4,1111255577999,0,0,4,0,0,0,0,0,0
4,1111255578889,0,0,4,0,0,0,0,0,0
4,1111255578999,0,0,4,0,0,0,0,0,0
4,1111255588899,0,0,4,0,0,0,0,0,0
4,1111255588999,0,0,4,0,0,0,0,0,0
4,1111255666677,0,0,4,0,0,0,0,0,0
4,1111255666678,0,0,4,0,0,0,0,0,0
4,1111255666777,0,0,4,0,0,0,0,0,0
4,1111255666789,0,0,4,0,0,0,0,0,0
4,1111255666888,0,0,4,0,0,0,0,0,0
4,1111255666999,0,0,4,0,0,0,0,0,0
4,1111255667777,0,0,4,0,0,0,0,0,0
4,1111255667788,0,0,4,0,0,0,0,0,0
4,1111255667799,0,0,4,0,0,0,0,0,0
4,1111255677778,0,0,4,0,0,0,0,0,0
4,1111255677889,0,0,4,0,0,0,0,0,0
4,1111255678888,0,0,4,0,0,0,0,0,0
4,1111255678999,0,0,4,0,0,0,0,0,0
4,1111255777789,0,0,4,0,0,0,0,0,0
4,1111255777888,0,0,4,0,0,0,0,0,0
4,1111255777999,0,0,4,0,0,0,0,0,0
4,1111255778899,0,0,4,0,0,0,0,0,0
4,1111255788889,0,0,4,0,0,0,0,0,0
4,1111255789999,0,0,4,0,0,0,0,0,0
4,1111255888999,0,0,4,0,0,0,0,0,0
4,1111256666777,0,0,4,0,0,0,0,0,0
4,1111256666778,0,0,4,0,0,0,0,0,0
4,1111256666788,0,0,4,0,0,0,0,0,0
4,1111256666799,0,0,4,0,0,0,0,0,0
4,1111256667777,0,0,4,0,0,0,0,0,0
4,1111256667789,0,0,4,0,0,0,0,0,0
4,1111256667888,0,0,4,0,0,0,0,0,0
4,1111256667999,0,0,4,0,0,0,0,0,0
4,1111256677778,0,0,4,0,0,0,0,0,0
4,1111256677888,0,0,4,0,0,0,0,0,0
4,1111256677899,0,0,4,0,0,0,0,0,0
4,1111256777788,0,0,4,0,0,0,0,0,0
4,1111256777789,0,0,4,0,0,0,0,0,0
4,1111256777799,0,0,4,0,0,0,0,0,0
4,1111256777888,0,0,4,0,0,0,0,0,0
